Area (m2);Depth (Thickness) (m);Attached;Channel;Names;Equation
142212.0474;192;0;Valley;Channel;T=0.45A^(0.48)
370942.5575;235;0;Valley;Valley;
472616.084;265;0;Valley;Channel/Valley complex;
175644.2215;194;0;Valley;;
363158.8959;250;0;Valley;;
567870.071;300;0;Valley;;
1338263.022;540;0;Valley;;
975687.1128;415;0;Valley;;
2072868.622;475;0;Valley;;
5335116.232;920;0;Valley;;
3325201.36;680;0;Valley;;
1615299.535;360;0;Valley;;
3413818.928;460;0;Valley;;
5449476.932;1000;0;Valley;;
12718411.4;1090;0;Valley;;
1564434.521;363;0;Valley;;
2063442.791;314;0;Valley;;
3133083.887;578;0;Valley;;
551343.8518;260;0;Valley;;
18076902.65;914;0;Valley;;
1109572.488;333.3153355;0;Valley;;
43587190.6;1279.146363;0;Valley;;
37652168.48;1983.032545;0;Valley;;
27578142.32;1208.900827;0;Valley;;
3481109.912;869.9566702;0;Valley;;
16304541.38;1567.215151;0;Valley;;
11501948.84;947.518324;0;Valley;;
7511547.875;1043.302782;0;Valley;;
4817332.754;937.3675472;0;Valley;;
1533288.268;674.8376821;0;Valley;;
6123320.884;978.7670586;0;Valley;;
3981026.698;732.0437887;0;Valley;;
3525570.874;620.182768;0;Valley;;
3577554.634;422.9850303;0;Valley;;
461603.6395;349.526882;0;Valley;;
425844.0742;376.3751468;0;Valley;;
350425.2417;334.9216419;0;Valley;;
230749.2259;304.0103668;0;Valley;;
130357.9019;215.2585613;0;Valley;;
168176.7785;218.3631872;0;Valley;;
40954.22418;102.7496187;0;Valley;;
82384.26133;164.3696935;0;Valley;;
76944.46231;139.08724;0;Valley;;
144965.3089;154.6103695;0;Valley;;
895533.3819;453.7208266;0;Valley;;
1078004.865;600.9880809;0;Valley;;
469774.1975;380.7891149;0;Valley;;
143855.5645;224.2214813;0;Valley;;
80879.62173;144.7295601;0;Valley;;
98938.72245;173.6835711;0;Valley;;
120081.3149;188.1133323;0;Valley;;
467447.8084;281.1306238;0;Valley;;
245824.1737;220.6174156;0;Valley;;
190604.3976;218.1472133;0;Valley;;
37331.27489;90.5875842;0;Valley;;
178225.5715;197.2652295;0;Valley;;
317906.2663;251.0967428;0;Valley;;
288042.9992;253.6479354;0;Valley;;
202837.4953;209.8862087;0;Valley;;
126056.7816;159.186318;0;Valley;;
171268.0323;211.560007;0;Valley;;
181575.3392;201.800683;0;Valley;;
197784.2829;214.5026524;0;Valley;;
228353.9266;258.1293954;0;Valley;;
220941.9654;219.7400213;0;Valley;;
253743.2691;183.4833903;0;Valley;;
351439.7469;226.6916837;0;Valley;;
106309.7237;141.3414684;0;Valley;;
170077.7528;157.4450279;0;Valley;;
703187.1488;314.2961273;0;Valley;;
1645432.868;590.3783594;0;Valley;;
2520608.218;706.3428857;0;Valley;;
1165830.474;470.2023406;0;Valley;;
703087.8647;353.5089022;0;Valley;;
3398765.426;719.3688161;0;Valley;;
4964593.35;931.3202759;0;Valley;;
2980372.433;728.439723;0;Valley;;
8438689.876;1113.426832;0;Valley;;
26002117.14;2193.242714;0;Valley;;
1489441.139;715.9807243;0;Valley;;
479658.349;272;0;Valley;;
495329.7666;263;0;Valley;;
177554.6158;130;0;Valley;;
66373.59426;100.8058529;0;Valley;;
428465.4549;157;0;Valley;;
167807.9388;119;0;Valley;;
122687.7912;128;0;Valley;;
904274.1721;285;0;Valley;;
144165.8979;96;0;Valley;;
941219.9535;246;0;Valley;;
;124;0;Valley;;
;132;0;Valley;;
;155;0;Valley;;
;120;0;Valley;;
;105;0;Valley;;
;130;0;Valley;;
;116;0;Valley;;
;120;0;Valley;;
;111;0;Valley;;
;130;0;Valley;;
;148;0;Valley;;
;100;0;Valley;;
;162;0;Valley;;
;78;0;Valley;;
;180;0;Valley;;
;92;0;Valley;;
;162;0;Valley;;
;192;0;Valley;;
;117;0;Valley;;
;109;0;Valley;;
;64;0;Valley;;
;66;0;Valley;;
;75;0;Valley;;
;84;0;Valley;;
;78;0;Valley;;
;47;0;Valley;;
;43;0;Valley;;
;69;0;Valley;;
;66;0;Valley;;
;47;0;Valley;;
;63;0;Valley;;
;73;0;Valley;;
;120;0;Valley;;
;284.1;0;Valley;;
;367.0;0;Valley;;
;222.3;0;Valley;;
;199.2;0;Valley;;
;272.6;0;Valley;;
;220.2;0;Valley;;
;199.2;0;Valley;;
;199.2;0;Valley;;
;178.2;0;Valley;;
;296.7;0;Valley;;
;195.0;0;Valley;;
;230.7;0;Valley;;
;199.2;0;Valley;;
;209.7;0;Valley;;
;166.7;0;Valley;;
;272.6;0;Valley;;
;167.8;0;Valley;;
;304.1;0;Valley;;
;220.2;0;Valley;;
;167.8;0;Valley;;
;178.2;0;Valley;;
;167.8;0;Valley;;
;220.2;0;Valley;;
;131.1;0;Valley;;
;157.3;0;Valley;;
;120.6;0;Valley;;
;227.5;0;Valley;;
;136.3;0;Valley;;
;208.7;0;Valley;;
;131.1;0;Valley;;
;157.3;0;Valley;;
;167.8;0;Valley;;
;204.5;0;Valley;;
;220.2;0;Valley;;
;143.6;0;Valley;;
;229.6;0;Valley;;
;167.8;0;Valley;;
;195.0;0;Valley;;
;190.8;0;Valley;;
;204.5;0;Valley;;
;192.9;0;Valley;;
;167.8;0;Valley;;
;162.5;0;Valley;;
;200;0;Valley;;
;130;0;Valley;;
;180;0;Valley;;
;100;0;Valley;;
;145;0;Valley;;
;200;0;Valley;;
;180;0;Valley;;
;220;0;Valley;;
;190;0;Valley;;
;150;0;Valley;;
;220;0;Valley;;
;150;0;Valley;;
;220;0;Valley;;
;210;0;Valley;;
;190;0;Valley;;
;380;0;Valley;;
;330;0;Valley;;
;260;0;Valley;;
;330;0;Valley;;
;340;0;Valley;;
;350;0;Valley;;
;320;0;Valley;;
;380;0;Valley;;
;360;0;Valley;;
;340;0;Valley;;
;330;0;Valley;;
;350;0;Valley;;
;150;0;Valley;;
;270;0;Valley;;
;300;0;Valley;;
;140;0;Valley;;
;166;0;Valley;;
;228;0;Valley;;
;279;0;Valley;;
;279;0;Valley;;
;166;0;Valley;;
;290;0;Valley;;
;155;0;Valley;;
;259;0;Valley;;
;200;0;Valley;;
;213;0;Valley;;
;225;0;Valley;;
;213;0;Valley;;
;225;0;Valley;;
;200;0;Valley;;
;200;0;Valley;;
;213;0;Valley;;
;200;0;Valley;;
;100;0;Valley;;
;111;0;Valley;;
;81;0;Valley;;
;89;0;Valley;;
;85;0;Valley;;
;72;0;Valley;;
;89;0;Valley;;
;89;0;Valley;;
;91;0;Valley;;
;81;0;Valley;;
;70;0;Valley;;
;71;0;Valley;;
;77;0;Valley;;
;26;0;Valley;;
;60;0;Valley;;
;50;0;Valley;;
;49;0;Valley;;
;54;0;Valley;;
;38;0;Valley;;
;77;0;Valley;;
;72;0;Valley;;
;77;0;Valley;;
;68;0;Valley;;
;68;0;Valley;;
;94;0;Valley;;
;230;0;Valley;;
;315;0;Valley;;
;153;0;Valley;;
;119;0;Valley;;
;136;0;Valley;;
;153;0;Valley;;
;77;0;Valley;;
;68;0;Valley;;
;94;0;Valley;;
;60;0;Valley;;
;68;0;Valley;;
;68;0;Valley;;
;60;0;Valley;;
;77;0;Valley;;
;166.5;0;Valley;;
;176.25;0;Valley;;
;129.75;0;Valley;;
;138.75;0;Valley;;
;168.75;0;Valley;;
;155.25;0;Valley;;
;130.5;0;Valley;;
;211.5;0;Valley;;
;203.25;0;Valley;;
;243.75;0;Valley;;
;229.5;0;Valley;;
;205.5;0;Valley;;
;113.25;0;Valley;;
;135;0;Valley;;
;216.75;0;Valley;;
;163.5;0;Valley;;
;120.75;0;Valley;;
;114;0;Valley;;
;135;0;Valley;;
;150.75;0;Valley;;
;135;0;Valley;;
;157.5;0;Valley;;
;112.5;0;Valley;;
;94.5;0;Valley;;
;129;0;Valley;;
;124.5;0;Valley;;
;163.2;0;Valley;;
;162.4;0;Valley;;
;208.2;0;Valley;;
;238.7;0;Valley;;
;178.4;0;Valley;;
;93.0;0;Valley;;
;100.7;0;Valley;;
;112.7;0;Valley;;
;155.4;0;Valley;;
;146.7;0;Valley;;
;159.8;0;Valley;;
;142.3;0;Valley;;
;146.7;0;Valley;;
;156.5;0;Valley;;
;147.8;0;Valley;;
;146.7;0;Valley;;
;129.2;0;Valley;;
;140.1;0;Valley;;
;145.6;0;Valley;;
;155.4;0;Valley;;
;133.2;0;Valley;;
;138.6;0;Valley;;
;122.4;0;Valley;;
;83.4;0;Valley;;
;120.2;0;Valley;;
;97.5;0;Valley;;
;94.2;0;Valley;;
;96.4;0;Valley;;
;75.8;0;Valley;;
;108.3;0;Valley;;
;106.1;0;Valley;;
;75.8;0;Valley;;
;119.1;0;Valley;;
;113.7;0;Valley;;
;95.3;0;Valley;;
;94.1;0;Valley;;
;93.2;0;Valley;;
;102.3;0;Valley;;
;52.0;0;Valley;;
;74.3;0;Valley;;
;86.6;0;Valley;;
;72.6;0;Valley;;
;75.1;0;Valley;;
;73.4;0;Valley;;
;86.6;0;Valley;;
;72.6;0;Valley;;
;64.4;0;Valley;;
;89.1;0;Valley;;
;126.5;0;Valley;;
;94.3;0;Valley;;
;81.7;0;Valley;;
;89.7;0;Valley;;
;128.8;0;Valley;;
;81.7;0;Valley;;
;97.8;0;Valley;;
;81.7;0;Valley;;
;93.2;0;Valley;;
;63.3;0;Valley;;
;74.8;0;Valley;;
;120.8;0;Valley;;
;117.3;0;Valley;;
;144.9;0;Valley;;
;116.2;0;Valley;;
;177.1;0;Valley;;
;97.8;0;Valley;;
;109.3;0;Valley;;
;92.0;0;Valley;;
;141.5;0;Valley;;
;128.8;0;Valley;;
;116.2;0;Valley;;
;109.3;0;Valley;;
;118.5;0;Valley;;
;85.1;0;Valley;;
;94.3;0;Valley;;
;71.3;0;Valley;;
;154.1;0;Valley;;
;131.1;0;Valley;;
;100.4;0;Valley;;
;66.3;0;Valley;;
;87.8;0;Valley;;
;86.8;0;Valley;;
;77.0;0;Valley;;
;77.0;0;Valley;;
;80.9;0;Valley;;
;88.7;0;Valley;;
;105.1;0;Valley;;
;137.9;0;Valley;;
;98.5;0;Valley;;
;70.0;0;Valley;;
;81.0;0;Valley;;
;75.5;0;Valley;;
;101.8;0;Valley;;
;110.5;0;Valley;;
;118.2;0;Valley;;
;90.8;0;Valley;;
;83.2;0;Valley;;
;93.0;0;Valley;;
;93.0;0;Valley;;
;99.6;0;Valley;;
;131.3;0;Valley;;
;108.4;0;Valley;;
;135.7;0;Valley;;
;94.1;0;Valley;;
;101.8;0;Valley;;
;99.6;0;Valley;;
611125.9953;390.5754357;0;Valley;;
650173.6879;418.9085215;0;Valley;;
1288286.773;472.2945885;0;Valley;;
1074595.625;475.60169;0;Valley;;
584065.3493;291.5243713;0;Valley;;
28321.69431;52.3601906;0;Valley;;
204141.2527;102;0;Valley;;
140220.1523;100;0;Valley;;
289962.85;86;0;Valley;;
1176178.395;360;0;Valley;;
295503.6459;79;0;Valley;;
733226.682;91;0;Valley;;
1606547.539;250;0;Valley;;
142372.4799;107;0;Valley;;
;189;0;Valley;;
;195;0;Valley;;
;164;0;Valley;;
;109;0;Valley;;
;341;0;Valley;;
;188;0;Valley;;
;196;0;Valley;;
;126;0;Valley;;
;130;0;Valley;;
;130;0;Valley;;
;90;0;Valley;;
;130;0;Valley;;
;140;0;Valley;;
;160;0;Valley;;
;180;0;Valley;;
;140;0;Valley;;
;200;0;Valley;;
;150;0;Valley;;
;130;0;Valley;;
;120;0;Valley;;
;110;0;Valley;;
;120;0;Valley;;
;130;0;Valley;;
;130;0;Valley;;
53662.20559;81.55717236;0;Valley;;
2233244.174;371.5292307;0;Valley;;
86884.02273;85;0;Valley;;
1169371;368;0;Valley;;
654017.2888;249;0;Valley;;
88001;65;0;Valley;;
315212.6955;184;0;Valley;;
201596;87;0;Valley;;
295873.8886;108;0;Valley;;
111856;47;0;Valley;;
196209.0385;84;0;Valley;;
356156.0785;88;0;Valley;;
166372.5192;80;0;Valley;;
98744;142;0;Valley;;
65895.37617;107;0;Valley;;
271901.3442;118;0;Valley;;
106799.0928;110;0;Valley;;
92326.04466;87;0;Valley;;
137083;96;0;Valley;;
240761.2315;142;0;Valley;;
1297233.984;213;0;Valley;;
1709916.001;256;0;Valley;;
304822;192;0;Valley;;
195669.672;137.7643994;0;Valley;;
504600;241;0;Valley;;
323001.6958;167.2583454;0;Valley;;
626984.0101;221.7377806;0;Valley;;
;75.856;0;Valley;;
;78.442;0;Valley;;
;71.546;0;Valley;;
;72.408;0;Valley;;
;56.892;0;Valley;;
;81.028;0;Valley;;
;83.614;0;Valley;;
;74.994;0;Valley;;
;96.544;0;Valley;;
;90.51;0;Valley;;
;99.13;0;Valley;;
;133.61;0;Valley;;
;133.5;0;Valley;;
;155.4;0;Valley;;
;223.3;0;Valley;;
;234.2;0;Valley;;
;110.5;0;Valley;;
;110.5;0;Valley;;
;96.3;0;Valley;;
;158.7;0;Valley;;
;137.9;0;Valley;;
;125.9;0;Valley;;
;127.0;0;Valley;;
;143.4;0;Valley;;
;151.0;0;Valley;;
;172.9;0;Valley;;
;133.5;0;Valley;;
;220.0;0;Valley;;
;171.8;0;Valley;;
;154.3;0;Valley;;
;149.9;0;Valley;;
7923.231476;30;0;Valley;;
199157.4062;122;0;Valley;;
31047.20577;55;0;Valley;;
32544.90332;42;0;Valley;;
166724.4321;103;0;Valley;;
21671.44563;44;0;Valley;;
4370.540848;16;0;Valley;;
145305.0503;80;0;Valley;;
61249.79525;56;0;Valley;;
2044921.106;331;0;Valley;;
2045767.125;283;0;Valley;;
339376.7204;204;2;Channel/valley complex;;
632118.3589;350;2;Channel/valley complex;;
;725;2;Channel/valley complex;;
;849;2;Channel/valley complex;;
;994;2;Channel/valley complex;;
;1159;2;Channel/valley complex;;
;580;2;Channel/valley complex;;
;611;2;Channel/valley complex;;
;1087;2;Channel/valley complex;;
;1170;2;Channel/valley complex;;
;1097;2;Channel/valley complex;;
;1139;2;Channel/valley complex;;
;1180;2;Channel/valley complex;;
;994;2;Channel/valley complex;;
;1035;2;Channel/valley complex;;
;983;2;Channel/valley complex;;
;1004;2;Channel/valley complex;;
;466;2;Channel/valley complex;;
;445;2;Channel/valley complex;;
;528;2;Channel/valley complex;;
;942;2;Channel/valley complex;;
266245.9771;322;2;Channel/valley complex;;
57147.7715;184;2;Channel/valley complex;;
423848.863;216;2;Channel/valley complex;;
748709.3159;309.9766478;2;Channel/valley complex;;
764374.0829;186.8444852;2;Channel/valley complex;;
381393.3882;175.7218255;2;Channel/valley complex;;
374593.7852;102;2;Channel/valley complex;;
215576.9437;79;2;Channel/valley complex;;
;35;2;Channel/valley complex;;
;69;2;Channel/valley complex;;
;69;2;Channel/valley complex;;
;72;2;Channel/valley complex;;
;66;2;Channel/valley complex;;
;52;2;Channel/valley complex;;
;50;2;Channel/valley complex;;
;51;2;Channel/valley complex;;
;47;2;Channel/valley complex;;
;52;2;Channel/valley complex;;
424137.113;243.8211196;2;Channel/valley complex;;
400584.4442;195.1999784;2;Channel/valley complex;;
195544.6604;256.3746069;2;Channel/valley complex;;
471451.7324;307.8574032;2;Channel/valley complex;;
1031293.803;381.4370368;2;Channel/valley complex;;
865832.1689;562.2477491;2;Channel/valley complex;;
409894.5373;279;2;Channel/valley complex;;
367983.4032;130;2;Channel/valley complex;;
440275.1057;129;2;Channel/valley complex;;
237906.3537;219;2;Channel/valley complex;;
121720.5319;128;2;Channel/valley complex;;
116325.9929;202;2;Channel/valley complex;;
74057.91712;126;2;Channel/valley complex;;
60719.17469;113;2;Channel/valley complex;;
64716.02909;104;2;Channel/valley complex;;
61013.5104;122;2;Channel/valley complex;;
;179.25;2;Channel/valley complex;;
;159;2;Channel/valley complex;;
;141.75;2;Channel/valley complex;;
;122.25;2;Channel/valley complex;;
;69.75;2;Channel/valley complex;;
;71.25;2;Channel/valley complex;;
;120;2;Channel/valley complex;;
;109.5;2;Channel/valley complex;;
;118.5;2;Channel/valley complex;;
;65.25;2;Channel/valley complex;;
;70.5;2;Channel/valley complex;;
;117.0;2;Channel/valley complex;;
;114.8;2;Channel/valley complex;;
;132.8;2;Channel/valley complex;;
;123.0;2;Channel/valley complex;;
