Area (m2);Depth (Thickness) (m);Attached;Channel;Names;Equation
;103.5;2;Channel/valley complex;;
;76.5;2;Channel/valley complex;;
;129.8;2;Channel/valley complex;;
;81.8;2;Channel/valley complex;;
;43.5;2;Channel/valley complex;;
;27.8;2;Channel/valley complex;;
;33.0;2;Channel/valley complex;;
;93.75;2;Channel/valley complex;;
;78.0;2;Channel/valley complex;;
;71.3;2;Channel/valley complex;;
;56.3;2;Channel/valley complex;;
;71.3;2;Channel/valley complex;;
;48.0;2;Channel/valley complex;;
;35.3;2;Channel/valley complex;;
;119.25;2;Channel/valley complex;;
;128.3;2;Channel/valley complex;;
;121.5;2;Channel/valley complex;;
;134.3;2;Channel/valley complex;;
;135.8;2;Channel/valley complex;;
;144.8;2;Channel/valley complex;;
;144.0;2;Channel/valley complex;;
;122.3;2;Channel/valley complex;;
;141.0;2;Channel/valley complex;;
;71.3;2;Channel/valley complex;;
;67.5;2;Channel/valley complex;;
;69.8;2;Channel/valley complex;;
216596.988;575;2;Channel/valley complex;;
138123.7985;193.9446297;2;Channel/valley complex;;
;264;2;Channel/valley complex;;
;255;2;Channel/valley complex;;
;230;2;Channel/valley complex;;
;221;2;Channel/valley complex;;
;230;2;Channel/valley complex;;
;213;2;Channel/valley complex;;
;230;2;Channel/valley complex;;
;204;2;Channel/valley complex;;
;196;2;Channel/valley complex;;
;213;2;Channel/valley complex;;
;255;2;Channel/valley complex;;
;213;2;Channel/valley complex;;
;170;2;Channel/valley complex;;
;196;2;Channel/valley complex;;
;213;2;Channel/valley complex;;
;221;2;Channel/valley complex;;
;170;2;Channel/valley complex;;
;204;2;Channel/valley complex;;
;221;2;Channel/valley complex;;
;221;2;Channel/valley complex;;
;187;2;Channel/valley complex;;
;196;2;Channel/valley complex;;
;179;2;Channel/valley complex;;
;153;2;Channel/valley complex;;
;187;2;Channel/valley complex;;
;145;2;Channel/valley complex;;
;162;2;Channel/valley complex;;
;136;2;Channel/valley complex;;
;128;2;Channel/valley complex;;
;94;2;Channel/valley complex;;
;111;2;Channel/valley complex;;
;115;2;Channel/valley complex;;
;98;2;Channel/valley complex;;
;94;2;Channel/valley complex;;
;136;2;Channel/valley complex;;
;68;2;Channel/valley complex;;
;60;2;Channel/valley complex;;
;55;2;Channel/valley complex;;
;50;1;Channel;;
;24.998;1;Channel;;
;22.412;1;Channel;;
;38.79;1;Channel;;
;32.756;1;Channel;;
;27.584;1;Channel;;
;28.446;1;Channel;;
;25.86;1;Channel;;
;32.756;1;Channel;;
;37.066;1;Channel;;
;30.17;1;Channel;;
;24.136;1;Channel;;
;32.756;1;Channel;;
;17;1;Channel;;
;18;1;Channel;;
;23.274;1;Channel;;
;15.516;1;Channel;;
;16.378;1;Channel;;
;23.274;1;Channel;;
;17.24;1;Channel;;
;22.412;1;Channel;;
;18.102;1;Channel;;
;21.55;1;Channel;;
;23.274;1;Channel;;
;29.308;1;Channel;;
;29.308;1;Channel;;
;27.584;1;Channel;;
;17.24;1;Channel;;
;16.378;1;Channel;;
;28.446;1;Channel;;
;26.722;1;Channel;;
;19.826;1;Channel;;
;52.80;1;Channel;;
;52.80;1;Channel;;
;56.76;1;Channel;;
;47.52;1;Channel;;
;90;1;Channel;;
;90.9;1;Channel;;
;88.2;1;Channel;;
;94.5;1;Channel;;
;99;1;Channel;;
;90;1;Channel;;
;89.1;1;Channel;;
;94.5;1;Channel;;
;97.2;1;Channel;;
;102.6;1;Channel;;
;101.7;1;Channel;;
;103.5;1;Channel;;
;101.7;1;Channel;;
;270;1;Channel;;
;252;1;Channel;;
;252;1;Channel;;
;234;1;Channel;;
;243;1;Channel;;
;270;1;Channel;;
;265.5;1;Channel;;
;256.5;1;Channel;;
;270;1;Channel;;
;261;1;Channel;;
;265.5;1;Channel;;
;261;1;Channel;;
;243;1;Channel;;
;27;1;Channel;;
;31.5;1;Channel;;
;27;1;Channel;;
;31.5;1;Channel;;
;28.8;1;Channel;;
;31.5;1;Channel;;
;36;1;Channel;;
;31.5;1;Channel;;
;31.5;1;Channel;;
;33.3;1;Channel;;
;36;1;Channel;;
;31.5;1;Channel;;
;32.4;1;Channel;;
;39.652;1;Channel;;
;43.1;1;Channel;;
;39.652;1;Channel;;
;33.618;1;Channel;;
;31.032;1;Channel;;
;29.308;1;Channel;;
;31.032;1;Channel;;
;60.34;1;Channel;;
;68.96;1;Channel;;
;70.684;1;Channel;;
;61.202;1;Channel;;
;77.58;1;Channel;;
;66.374;1;Channel;;
;57.754;1;Channel;;
;71.546;1;Channel;;
;16.378;1;Channel;;
;31.894;1;Channel;;
;44.824;1;Channel;;
;18.964;1;Channel;;
;23.274;1;Channel;;
;47.06;1;Channel;;
;48.87;1;Channel;;
;47.97;1;Channel;;
;47.97;1;Channel;;
;56.11;1;Channel;;
;58.83;1;Channel;;
;49.78;1;Channel;;
;51.59;1;Channel;;
;49.78;1;Channel;;
;51.59;1;Channel;;
;47.06;1;Channel;;
;55.21;1;Channel;;
;52.49;1;Channel;;
;42.238;1;Channel;;
;30;1;Channel;;
;34;1;Channel;;
;28;1;Channel;;
;67.9;1;Channel;;
;87.8;1;Channel;;
;62.4;1;Channel;;
;67.9;1;Channel;;
;85.1;1;Channel;;
;60.6;1;Channel;;
;74.2;1;Channel;;
;58.8;1;Channel;;
;50.7;1;Channel;;
;57.9;1;Channel;;
;61.5;1;Channel;;
;79.6;1;Channel;;
;59.2;1;Channel;;
;67.2;1;Channel;;
;54.4;1;Channel;;
;52;1;Channel;;
;44.8;1;Channel;;
;74.4;1;Channel;;
;80.8;1;Channel;;
;92;1;Channel;;
;56.8;1;Channel;;
;60;1;Channel;;
63571.22827;78.16233144;1;Channel;;
128025.5183;82.2995829;1;Channel;;
266226.5722;317;1;Channel;;
88497.9131;183;1;Channel;;
22863.10985;99;1;Channel;;
6310.124591;44.08568767;1;Channel;;
;33.0;1;Channel;;
;29.0;1;Channel;;
;26.4;1;Channel;;
;31.7;1;Channel;;
;31.7;1;Channel;;
;42.2;1;Channel;;
;50.2;1;Channel;;
;54.1;1;Channel;;
;55.4;1;Channel;;
;52.8;1;Channel;;
;34.3;1;Channel;;
;38.3;1;Channel;;
;34.3;1;Channel;;
;35.6;1;Channel;;
;44.88;1;Channel;;
;50.16;1;Channel;;
;36.96;1;Channel;;
;33;1;Channel;;
;40.92;1;Channel;;
;44.88;1;Channel;;
;52.8;1;Channel;;
;44.88;1;Channel;;
;44.88;1;Channel;;
;25.08;1;Channel;;
;38.28;1;Channel;;
;44.9;1;Channel;;
;37.0;1;Channel;;
;39.6;1;Channel;;
;53.444;1;Channel;;
;46.548;1;Channel;;
;49.996;1;Channel;;
;57.754;1;Channel;;
;43.1;1;Channel;;
;37.928;1;Channel;;
;40.514;1;Channel;;
;60.34;1;Channel;;
;42.238;1;Channel;;
;43.962;1;Channel;;
;52.582;1;Channel;;
;56.892;1;Channel;;
;60.34;1;Channel;;
;62.064;1;Channel;;
;55.81;1;Channel;;
;59.23;1;Channel;;
;70.62;1;Channel;;
;64.92;1;Channel;;
;59.23;1;Channel;;
;47.84;1;Channel;;
;44.42;1;Channel;;
;52.76;1;Channel;;
;61.35;1;Channel;;
;58.90;1;Channel;;
;56.44;1;Channel;;
;84.66;1;Channel;;
;50.00;1;Channel;;
;62.58;1;Channel;;
38526.56501;51;1;Channel;;
;50;1;Channel;;
238614.5341;301.3376888;1;Channel;;
235508.5946;300.4602945;1;Channel;;
208780.8391;279.3083433;1;Channel;;
149781.708;285.8820512;1;Channel;;
196791.5149;301.5806595;1;Channel;;
198249.9288;304.4963082;1;Channel;;
196051.1022;271.9382314;1;Channel;;
208305.7914;277.162102;1;Channel;;
268151.0875;229.9717884;1;Channel;;
242623.9607;249.7469055;1;Channel;;
138831.7238;141.0984976;1;Channel;;
70734.76971;98.5651229;1;Channel;;
74338.76957;126.0883064;1;Channel;;
312448.8844;286;1;Channel;;
108778.6708;136;1;Channel;;
219845.2305;220.8738847;1;Channel;;
235214.0767;192.4598086;1;Channel;;
230030.2225;197.5891905;1;Channel;;
64595.33578;133.6608939;1;Channel;;
74394.32421;112.1714833;1;Channel;;
69320.13991;99.41552043;1;Channel;;
233831.2965;223.2495984;1;Channel;;
224307.6397;213.8412321;1;Channel;;
186802.7953;256.9010434;1;Channel;;
423174.5547;347.4751292;1;Channel;;
65932.21824;122.7542081;1;Channel;;
79621.87136;140.8150318;1;Channel;;
171759.6425;201.3552367;1;Channel;;
151262.4604;210.4666388;1;Channel;;
332508.4621;239.4611449;1;Channel;;
3706.964518;24;1;Channel;;
37384.93458;71;1;Channel;;
7624.176633;42;1;Channel;;
1442.908184;13;1;Channel;;
10837.32623;50;1;Channel;;
52087.70818;100;1;Channel;;
2418.23912;45;1;Channel;;
1912.416816;15;1;Channel;;
3070.044937;17;1;Channel;;
9265.088167;33;1;Channel;;
13575.70143;57;1;Channel;;
5826.422105;27;1;Channel;;
7174.200493;53;1;Channel;;
5209.326546;22;1;Channel;;
10679.79085;38;1;Channel;;
2778.496986;30;1;Channel;;
4836.532903;15;1;Channel;;
29154.88628;79;1;Channel;;
;57;1;Channel;;
5990.699108;29;1;Channel;;
19715.11715;78;1;Channel;;
3211.455078;26;1;Channel;;
;40.5;1;Channel;;
;39.6;1;Channel;;
;41.4;1;Channel;;
;35.1;1;Channel;;
;38.7;1;Channel;;
;49.05;1;Channel;;
;43.2;1;Channel;;
;39.6;1;Channel;;
;37.8;1;Channel;;
;41.4;1;Channel;;
;41.4;1;Channel;;
;37.8;1;Channel;;
;43.2;1;Channel;;
;19.89;1;Channel;;
;18.9;1;Channel;;
;19.08;1;Channel;;
;18.72;1;Channel;;
;19.35;1;Channel;;
;18.9;1;Channel;;
;18.54;1;Channel;;
;18.81;1;Channel;;
;18.72;1;Channel;;
;18.9;1;Channel;;
;18.72;1;Channel;;
;18.63;1;Channel;;
;18.54;1;Channel;;
;46.98;1;Channel;;
;47.7;1;Channel;;
;46.8;1;Channel;;
;47.7;1;Channel;;
;48.42;1;Channel;;
;47.7;1;Channel;;
;48.6;1;Channel;;
;48.96;1;Channel;;
;48.96;1;Channel;;
;48.87;1;Channel;;
;48.87;1;Channel;;
;48.87;1;Channel;;
;48.96;1;Channel;;
;33.57;1;Channel;;
;33.57;1;Channel;;
;30.6;1;Channel;;
;29.61;1;Channel;;
;29.61;1;Channel;;
;32.4;1;Channel;;
;32.4;1;Channel;;
;33.3;1;Channel;;
;36;1;Channel;;
;40.32;1;Channel;;
;36;1;Channel;;
;35.1;1;Channel;;
;36.27;1;Channel;;
;47.7;1;Channel;;
;47.7;1;Channel;;
;45;1;Channel;;
;46.8;1;Channel;;
;44.55;1;Channel;;
;44.55;1;Channel;;
;45;1;Channel;;
;45.9;1;Channel;;
;44.1;1;Channel;;
;45;1;Channel;;
;45;1;Channel;;
;46.35;1;Channel;;
;46.35;1;Channel;;
;28.8;1;Channel;;
;29.7;1;Channel;;
;27.9;1;Channel;;
;27.9;1;Channel;;
;26.1;1;Channel;;
;27;1;Channel;;
;27.9;1;Channel;;
;26.1;1;Channel;;
;27;1;Channel;;
;26.1;1;Channel;;
;32.4;1;Channel;;
;31.5;1;Channel;;
;31.5;1;Channel;;
;36.96;1;Channel;;
;36.96;1;Channel;;
;51.48;1;Channel;;
;39.6;1;Channel;;
;33;1;Channel;;
;18.48;1;Channel;;
;36.96;1;Channel;;
;27.72;1;Channel;;
;22.44;1;Channel;;
;27.72;1;Channel;;
;30.36;1;Channel;;
;30.36;1;Channel;;
;25.08;1;Channel;;
;25.08;1;Channel;;
;29.04;1;Channel;;
;26.4;1;Channel;;
;25.08;1;Channel;;
;21.12;1;Channel;;
17132.80145;44;1;Channel;;
43157.71522;71;1;Channel;;
18918.23885;36;1;Channel;;
810.6530794;10;1;Channel;;
58306.07379;45;1;Channel;;
16687.98174;32;1;Channel;;
2469.329706;12;1;Channel;;
724.5060439;10;1;Channel;;
3456.57692;20;1;Channel;;
3232.590983;14;1;Channel;;
;45;1;Channel;;
;45;1;Channel;;
;45;1;Channel;;
;45;1;Channel;;
;13.792;1;Channel;;
;18;1;Channel;;
;33.5;1;Channel;;
;35.3;1;Channel;;
;26.2;1;Channel;;
;25.3;1;Channel;;
;28.1;1;Channel;;
;31.7;1;Channel;;
;39.8;1;Channel;;
;38.0;1;Channel;;
;43.4;1;Channel;;
;29.0;1;Channel;;
;42.5;1;Channel;;
;37.1;1;Channel;;
;23.4;1;Channel;;
;26.1;1;Channel;;
;24.3;1;Channel;;
;23.4;1;Channel;;
;22.5;1;Channel;;
;23.4;1;Channel;;
;23.4;1;Channel;;
;22.5;1;Channel;;
;25.2;1;Channel;;
;21.6;1;Channel;;
;24.3;1;Channel;;
;23.4;1;Channel;;
;24.3;1;Channel;;
;28.8;1;Channel;;
;31.5;1;Channel;;
;29.7;1;Channel;;
;31.5;1;Channel;;
;30.6;1;Channel;;
;26.1;1;Channel;;
;29.7;1;Channel;;
;30.6;1;Channel;;
;27;1;Channel;;
;29.7;1;Channel;;
;32.4;1;Channel;;
;31.5;1;Channel;;
;27.9;1;Channel;;
;12.6;1;Channel;;
;13.5;1;Channel;;
;11.7;1;Channel;;
;10.8;1;Channel;;
;11.7;1;Channel;;
;12.6;1;Channel;;
;11.7;1;Channel;;
;12.6;1;Channel;;
;13.5;1;Channel;;
;11.7;1;Channel;;
;12.6;1;Channel;;
;12.6;1;Channel;;
;11.7;1;Channel;;
;72;1;Channel;;
;67.5;1;Channel;;
;72.9;1;Channel;;
;69.3;1;Channel;;
;67.5;1;Channel;;
;72.9;1;Channel;;
;73.8;1;Channel;;
;74.7;1;Channel;;
;75.6;1;Channel;;
;72.9;1;Channel;;
;72;1;Channel;;
;71.1;1;Channel;;
;72.9;1;Channel;;
;17.1;1;Channel;;
;18;1;Channel;;
;16.2;1;Channel;;
;17.1;1;Channel;;
;14.4;1;Channel;;
;15.3;1;Channel;;
;16.2;1;Channel;;
;16.2;1;Channel;;
;15.3;1;Channel;;
;14.4;1;Channel;;
;16.2;1;Channel;;
;17.1;1;Channel;;
;16.2;1;Channel;;
;13.5;1;Channel;;
;12.6;1;Channel;;
;12.6;1;Channel;;
;13.05;1;Channel;;
;14.4;1;Channel;;
;12.6;1;Channel;;
;13.5;1;Channel;;
;14.4;1;Channel;;
;13.5;1;Channel;;
;12.6;1;Channel;;
;12.6;1;Channel;;
;14.4;1;Channel;;
;13.5;1;Channel;;
;20.25;1;Channel;;
;20.7;1;Channel;;
;20.7;1;Channel;;
;21.6;1;Channel;;
;20.25;1;Channel;;
;20.7;1;Channel;;
;22.5;1;Channel;;
;20.7;1;Channel;;
;21.6;1;Channel;;
;22.5;1;Channel;;
;21.6;1;Channel;;
;22.5;1;Channel;;
;19.8;1;Channel;;
;12.6;1;Channel;;
;11.7;1;Channel;;
;11.7;1;Channel;;
;11.25;1;Channel;;
;10.8;1;Channel;;
;11.7;1;Channel;;
;13.5;1;Channel;;
;12.6;1;Channel;;
;11.7;1;Channel;;
;10.8;1;Channel;;
;10.8;1;Channel;;
;12.6;1;Channel;;
;11.7;1;Channel;;
;32.13;1;Channel;;
;33.3;1;Channel;;
;32.4;1;Channel;;
;31.5;1;Channel;;
;30.6;1;Channel;;
;31.5;1;Channel;;
;29.7;1;Channel;;
;30.6;1;Channel;;
;31.5;1;Channel;;
;27.9;1;Channel;;
;26.1;1;Channel;;
;27;1;Channel;;
;26.1;1;Channel;;
;37;1;Channel;;
;35;1;Channel;;
;26;1;Channel;;
;25;1;Channel;;
;34;1;Channel;;
;30;1;Channel;;
;47;1;Channel;;
;33;1;Channel;;
;28;1;Channel;;
;20;1;Channel;;
10335.69466;42.93832593;1;Channel;;
20133.91783;50.76738253;1;Channel;;
21293.0947;52.42768246;1;Channel;;
13421.50043;48.37817043;1;Channel;;
11633.20239;42.23641051;1;Channel;;
18175.18422;43.62674298;1;Channel;;
16025.49865;44.49063888;1;Channel;;
6280.898735;26;1;Channel;;
4330.200421;17;1;Channel;;
;103.1;1;Channel;;
;100.7;1;Channel;;
;80.0;1;Channel;;
;68.5;1;Channel;;
;93.2;1;Channel;;
;75.9;1;Channel;;
;68.0;1;Channel;;
;75.6;1;Channel;;
;75.6;1;Channel;;
;63.0;1;Channel;;
;63.8;1;Channel;;
;63.8;1;Channel;;
;58.8;1;Channel;;
;57.1;1;Channel;;
;67.2;1;Channel;;
;63.8;1;Channel;;
;45.4;1;Channel;;
;77.3;1;Channel;;
;75.6;1;Channel;;
15733.31297;30;1;Channel;;
27572.49934;74;1;Channel;;
11310.60653;41;1;Channel;;
117911.1129;96;1;Channel;;
41281.75784;68;1;Channel;;