Area (m2);Width (m);Attached;Channel;Architectural type;Equation
142212,0474;1370;0;;Channel;W=4.88A^(0.51), R2=0.92
370942,5575;3860;0;;Valley;
472616,084;3240;0;;Channel/Valley complex;
175644,2215;1610;0;;;
363158,8959;2610;0;;;
567870,071;3260;0;;;
1338263,022;4500;0;;;
975687,1128;4200;0;;;
2072868,622;5900;0;;;
5335116,232;11350;0;;;
3325201,36;9300;0;;;
1615299,535;8560;0;;;
3413818,928;14300;0;;;
5449476,932;12000;0;;;
12718411,4;17650;0;;;
1564434,521;7980;0;;;
2063442,791;10770;0;;;
3133083,887;10287;0;;;
551343,8518;4300;0;;;
18076902,65;31295;0;;;
1109572,488;7579,471674;0;;;
43587190,6;56931,68473;0;;;
37652168,48;37892,49895;0;;;
27578142,32;38624,24578;0;;;
3481109,912;8312,568336;0;;;
16304541,38;29761,21377;0;;;
11501948,84;20457,99981;0;;;
7511547,875;15974,38009;0;;;
4817332,754;10860,38632;0;;;
1533288,268;5961,421649;0;;;
6123320,884;14362,94427;0;;;
3981026,698;13206,26864;0;;;
3525570,874;12343,18265;0;;;
3577554,634;12914,16384;0;;;
461603,6395;2660,529406;0;;;
425844,0742;2468,447552;0;;;
350425,2417;2164,869133;0;;;
230749,2259;1789,344384;0;;;
130357,9019;1480,771567;0;;;
168176,7785;1614,27048;0;;;
40954,22418;831,0948531;0;;;
82384,26133;1505,743558;0;;;
76944,46231;1658,680129;0;;;
144965,3089;1952,809686;0;;;
895533,3819;4349,040941;0;;;
1078004,865;4409,108702;0;;;
469774,1975;2871,508983;0;;;
143855,5645;1518,567013;0;;;
80879,62173;1474,292348;0;;;
98938,72245;1379,938717;0;;;
120081,3149;1775,711027;0;;;
467447,8084;2874,883577;0;;;
245824,1737;2042,978821;0;;;
190604,3976;1781,110376;0;;;
37331,27489;779,3960828;0;;;
178225,5715;1899,356128;0;;;
317906,2663;2158,389914;0;;;
288042,9992;1944,575679;0;;;
202837,4953;1933,911964;0;;;
126056,7816;1301,378184;0;;;
171268,0323;1566,081287;0;;;
181575,3392;2165,544052;0;;;
197784,2829;1882,483161;0;;;
228353,9266;1757,893174;0;;;
220941,9654;2036,229634;0;;;
253743,2691;2566,31076;0;;;
351439,7469;2806,311839;0;;;
106309,7237;1526,261086;0;;;
170077,7528;1778,140734;0;;;
703187,1488;4547,46703;0;;;
1645432,868;6593,28051;0;;;
2520608,218;8575,651634;0;;;
1165830,474;5331,317576;0;;;
703087,8647;4599,975703;0;;;
3398765,426;9886,208712;0;;;
4964593,35;12019,76162;0;;;
2980372,433;8561,748309;0;;;
8438689,876;14216,6219;0;;;
26002117,14;25085,78216;0;;;
1489441,139;4500,627674;0;;;
479658,349;3823;0;;;
495329,7666;3662;0;;;
177554,6158;2356;0;;;
66373,59426;1405,990578;0;;;
428465,4549;5175;0;;;
167807,9388;2158;0;;;
122687,7912;1280;0;;;
904274,1721;4300;0;;;
144165,8979;2869;0;;;
941219,9535;7382;0;;;
;2485;0;;;
;2997;0;;;
;2933;0;;;
;2235;0;;;
;2696;0;;;
;3340;0;;;
;3051;0;;;
;1896;0;;;
;1707;0;;;
;2028;0;;;
;2028;0;;;
;2020;0;;;
;4312;0;;;
;2655;0;;;
;2614;0;;;
;2498;0;;;
;3240;0;;;
;2399;0;;;
;3389;0;;;
;3058;0;;;
;3117;0;;;
;2581;0;;;
;1632;0;;;
;2243;0;;;
;2796;0;;;
;2960;0;;;
;2028;0;;;
;2021;0;;;
;2316;0;;;
;1838;0;;;
;2605;0;;;
;1962;0;;;
;1772;0;;;
;2450;0;;;
;4500;0;;;
;2586;0;;;
;2600;0;;;
;4290;0;;;
;2710;0;;;
;3200;0;;;
;4740;0;;;
;3564;0;;;
;6000;0;;;
;3170;0;;;
;5200;0;;;
;3200;0;;;
;3630;0;;;
;2634;0;;;
;4078;0;;;
;2860;0;;;
;4900;0;;;
;3400;0;;;
;3960;0;;;
;5930;0;;;
;4290;0;;;
;4490;0;;;
;5230;0;;;
;3080;0;;;
;3597;0;;;
;5222;0;;;
;2430;0;;;
;3000;0;;;
;2930;0;;;
;4900;0;;;
;2570;0;;;
;2550;0;;;
;1839;0;;;
;3182;0;;;
;3182;0;;;
;2204;0;;;
;2620;0;;;
;3030;0;;;
;2850;0;;;
;2170;0;;;
;2570;0;;;
;2500;0;;;
;3000;0;;;
;2700;0;;;
;5200;0;;;
;2000;0;;;
;3500;0;;;
;3100;0;;;
;2600;0;;;
;2600;0;;;
;2800;0;;;
;2600;0;;;
;3700;0;;;
;2700;0;;;
;3600;0;;;
;2300;0;;;
;2300;0;;;
;4000;0;;;
;4800;0;;;
;3400;0;;;
;4500;0;;;
;3400;0;;;
;3300;0;;;
;3500;0;;;
;4200;0;;;
;4500;0;;;
;3600;0;;;
;2500;0;;;
;3500;0;;;
;3800;0;;;
;3700;0;;;
;8000;0;;;
;2070;0;;;
;2140;0;;;
;1960;0;;;
;2720;0;;;
;3320;0;;;
;1460;0;;;
;2370;0;;;
;2500;0;;;
;3100;0;;;
;3530;0;;;
;3700;0;;;
;3800;0;;;
;4320;0;;;
;3420;0;;;
;3460;0;;;
;3680;0;;;
;4370;0;;;
;3800;0;;;
;1250;0;;;
;1494;0;;;
;1524;0;;;
;1481;0;;;
;1768;0;;;
;1554;0;;;
;1402;0;;;
;1402;0;;;
;1585;0;;;
;1676;0;;;
;1311;0;;;
;1189;0;;;
;1128;0;;;
;640;0;;;
;1158;0;;;
;1143;0;;;
;1006;0;;;
;914;0;;;
;991;0;;;
;1646;0;;;
;1737;0;;;
;2164;0;;;
;1890;0;;;
;1280;0;;;
;1494;0;;;
;3414;0;;;
;2926;0;;;
;2195;0;;;
;2347;0;;;
;2438;0;;;
;2682;0;;;
;2042;0;;;
;2225;0;;;
;2012;0;;;
;1250;0;;;
;1067;0;;;
;1402;0;;;
;3231;0;;;
;2835;0;;;
;1179;0;;;
;1107;0;;;
;968;0;;;
;1419;0;;;
;1274;0;;;
;1585;0;;;
;1051;0;;;
;1557;0;;;
;1968;0;;;
;2163;0;;;
;1613;0;;;
;1321;0;;;
;841;0;;;
;1091;0;;;
;1467;0;;;
;1926;0;;;
;901;0;;;
;784;0;;;
;1145;0;;;
;1390;0;;;
;918;0;;;
;1552;0;;;
;906;0;;;
;1016;0;;;
;645;0;;;
;2548;0;;;
;1686;0;;;
;2816;0;;;
;3415;0;;;
;4057;0;;;
;2137;0;;;
;1372;0;;;
;1917;0;;;
;1571;0;;;
;2208;0;;;
;2892;0;;;
;2031;0;;;
;1550;0;;;
;2725;0;;;
;2588;0;;;
;2379;0;;;
;1844;0;;;
;1865;0;;;
;2148;0;;;
;2043;0;;;
;2242;0;;;
;1884;0;;;
;1555;0;;;
;1310;0;;;
;968;0;;;
;1240;0;;;
;1405;0;;;
;1206;0;;;
;927;0;;;
;1120;0;;;
;1685;0;;;
;1360;0;;;
;1090;0;;;
;1200;0;;;
;1205;0;;;
;1020;0;;;
;1115;0;;;
;1154;0;;;
;1250;0;;;
;1998;0;;;
;910;0;;;
;1821;0;;;
;819;0;;;
;1120;0;;;
;1574;0;;;
;1100;0;;;
;1255;0;;;
;1018;0;;;
;1472;0;;;
;1456;0;;;
;1246;0;;;
;1163;0;;;
;828;0;;;
;1146;0;;;
;981;0;;;
;928;0;;;
;481;0;;;
;820;0;;;
;719;0;;;
;1133;0;;;
;1425;0;;;
;1677;0;;;
;1980;0;;;
;1810;0;;;
;2460;0;;;
;1456;0;;;
;1278;0;;;
;995;0;;;
;1600;0;;;
;1538;0;;;
;945;0;;;
;1319;0;;;
;925;0;;;
;1167;0;;;
;1189;0;;;
;1425;0;;;
;1726;0;;;
;1538;0;;;
;1655;0;;;
;1456;0;;;
;1638;0;;;
;1821;0;;;
;1225;0;;;
;1432;0;;;
;1304;0;;;
;946;0;;;
;1440;0;;;
;1346;0;;;
;1095;0;;;
;867;0;;;
;1066;0;;;
;914;0;;;
;1281;0;;;
;1470;0;;;
;1350;0;;;
;1010;0;;;
;1321;0;;;
;1098;0;;;
;1090;0;;;
;787;0;;;
;1838;0;;;
;1201;0;;;
;1630;0;;;
;1460;0;;;
;1158;0;;;
;1456;0;;;
611125,9953;3026,065359;0;;;
650173,6879;3051,982236;0;;;
1288286,773;5473,320465;0;;;
1074595,625;5273,004603;0;;;
584065,3493;3792,36802;0;;;
28321,69431;1130,488776;0;;;
204141,2527;3280;0;;;
140220,1523;2960;0;;;
289962,85;5620;0;;;
1176178,395;7600;0;;;
295503,6459;4636;0;;;
733226,682;9121;0;;;
1606547,539;8000;0;;;
142372,4799;2073;0;;;
;1742;0;;;
;2247;0;;;
;2783;0;;;
;2154;0;;;
;3205;0;;;
;3566;0;;;
;3875;0;;;
;2515;0;;;
;5200;0;;;
;4700;0;;;
;4400;0;;;
;4400;0;;;
;5000;0;;;
;6200;0;;;
;6700;0;;;
;6900;0;;;
;6400;0;;;
;6100;0;;;
;5200;0;;;
;9200;0;;;
;7600;0;;;
;7000;0;;;
;6500;0;;;
;5800;0;;;
53662,20559;1213,908724;0;;;
2233244,174;10180,74322;0;;;
86884,02273;1577;0;;;
1169371;4655;0;;;
654017,2888;4083;0;;;
88001;3546;0;;;
315212,6955;2757;0;;;
201596;3535;0;;;
295873,8886;3857;0;;;
111856;2731;0;;;
196209,0385;3012;0;;;
356156,0785;5054;0;;;
166372,5192;2950;0;;;
98744;1164;0;;;
65895,37617;992;0;;;
271901,3442;3135;0;;;
106799,0928;1448;0;;;
92326,04466;1789;0;;;
137083;1999;0;;;
240761,2315;2681;0;;;
1297233,984;9883;0;;;
1709916,001;10542;0;;;
304822;2090;0;;;
195669,672;1886,80264;0;;;
504600;2637;0;;;
323001,6958;2405,410148;0;;;
626984,0101;3496,618657;0;;;
;2528;0;;;
;2554;0;;;
;2921;0;;;
;2007;0;;;
;1645;0;;;
;883;0;;;
;1175;0;;;
;2386;0;;;
;1930;0;;;
;1384;0;;;
;868;0;;;
;1260;0;;;
;2159;0;;;
;1588;0;;;
;2997;0;;;
;3217;0;;;
;1288;0;;;
;1718;0;;;
;2295;0;;;
;1980;0;;;
;2033;0;;;
;2001;0;;;
;1970;0;;;
;1802;0;;;
;3112;0;;;
;2358;0;;;
;2148;0;;;
;2495;0;;;
;3332;0;;;
;2106;0;;;
;3123;0;;;
7923,231476;730;0;;;
199157,4062;3600;0;;;
31047,20577;939;0;;;
32544,90332;1267;0;;;
166724,4321;2377;0;;;
21671,44563;703;0;;;
4370,540848;530;0;;;
145305,0503;6164;0;;;
61249,79525;4629;0;;;
2044921,106;10114;0;;;
2045767,125;10697;0;;;
339376,7204;2284;2;;;
632118,3589;2185;2;;;
;5100;2;;;
;6000;2;;;
;4200;2;;;
;5400;2;;;
;6100;2;;;
;5700;2;;;
;6900;2;;;
;7000;2;;;
;7000;2;;;
;6200;2;;;
;13000;2;;;
;6000;2;;;
;6100;2;;;
;7200;2;;;
;7500;2;;;
;5400;2;;;
;6000;2;;;
;4700;2;;;
;5500;2;;;
266245,9771;2417;2;;;
57147,7715;1474;2;;;
423848,863;2761;2;;;
748709,3159;10714,33392;2;;;
764374,0829;10971,47794;2;;;
381393,3882;5100,090439;2;;;
374593,7852;5484;2;;;
215576,9437;5489;2;;;
;1050;2;;;
;1500;2;;;
;1400;2;;;
;1657;2;;;
;1692;2;;;
;1958;2;;;
;1676;2;;;
;1525;2;;;
;1222;2;;;
;1656;2;;;
424137,113;3757,137265;2;;;
400584,4442;4295,992333;2;;;
195544,6604;3496,34869;2;;;
471451,7324;3998,353198;2;;;
1031293,803;5522,049593;2;;;
865832,1689;8710,905336;2;;;
409894,5373;2362;2;;;
367983,4032;3930;2;;;
440275,1057;4584;2;;;
237906,3537;2969;2;;;
121720,5319;1146;2;;;
116325,9929;1742;2;;;
74057,91712;1201;2;;;
60719,17469;673;2;;;
64716,02909;1985;2;;;
61013,5104;1286;2;;;
;748;2;;;
;593;2;;;
;764;2;;;
;797;2;;;
;835;2;;;
;571;2;;;
;537;2;;;
;626;2;;;
;533;2;;;
;473;2;;;
;403;2;;;
;1010;2;;;
;899;2;;;
;1077;2;;;
;1264;2;;;
;844;2;;;
;608;2;;;
;460;2;;;
;893;2;;;
;365;2;;;
;344;2;;;
;260;2;;;
;730;2;;;
;591;2;;;
;832;2;;;
;569;2;;;
;608;2;;;
;675;2;;;
;661;2;;;
;916;2;;;
;930;2;;;
;734;2;;;
;809;2;;;
;743;2;;;
;636;2;;;
;520;2;;;
;471;2;;;
;543;2;;;
;716;2;;;
;979;2;;;
;1174;2;;;
216596,988;7756;2;;;
138123,7985;2466,827747;2;;;
;4267;2;;;
;3688;2;;;
;2774;2;;;
;3078;2;;;
;2408;2;;;
;3292;2;;;
;2682;2;;;
;3109;2;;;
;2713;2;;;
;3018;2;;;
;3749;2;;;
;3688;2;;;
;3383;2;;;
;2469;2;;;
;4755;2;;;
;3475;2;;;
;2896;2;;;
;2591;2;;;
;3505;2;;;
;3261;2;;;
;1859;2;;;
;5364;2;;;
;1798;2;;;
;1585;2;;;
;2530;2;;;
;1890;2;;;
;2103;2;;;
;2704;2;;;
;3597;2;;;
;2134;2;;;
;2377;2;;;
;1981;2;;;
;4237;2;;;
;2896;2;;;
;3597;2;;;
;1326;2;;;
;1372;2;;;
;1189;2;;;
;830;1;;;
;216;1;;;
;530;1;;;
;333;1;;;
;266;1;;;
;270;1;;;
;230;1;;;
;279;1;;;
;358;1;;;
;286;1;;;
;184;1;;;
;193;1;;;
;295;1;;;
;412;1;;;
;420;1;;;
;495;1;;;
;303;1;;;
;295;1;;;
;359;1;;;
;412;1;;;
;434;1;;;
;393;1;;;
;330;1;;;
;450;1;;;
;350;1;;;
;543;1;;;
;652;1;;;
;359;1;;;
;339;1;;;
;282;1;;;
;308;1;;;
;276;1;;;
;294;1;;;
;300;1;;;
;286;1;;;
;214;1;;;
;600;1;;;
;605;1;;;
;590;1;;;
;620;1;;;
;635;1;;;
;630;1;;;
;610;1;;;
;640;1;;;
;660;1;;;
;670;1;;;
;655;1;;;
;700;1;;;
;680;1;;;
;1566;1;;;
;1500;1;;;
;1530;1;;;
;1400;1;;;
;1430;1;;;
;1540;1;;;
;1600;1;;;
;1540;1;;;
;1580;1;;;
;1610;1;;;
;1600;1;;;
;1575;1;;;
;1610;1;;;
;200;1;;;
;210;1;;;
;195;1;;;
;200;1;;;
;200;1;;;
;205;1;;;
;210;1;;;
;215;1;;;
;220;1;;;
;230;1;;;
;210;1;;;
;200;1;;;
;220;1;;;
;626;1;;;
;552;1;;;
;235;1;;;
;535;1;;;
;666;1;;;
;625;1;;;
;290;1;;;
;685;1;;;
;898;1;;;
;635;1;;;
;815;1;;;
;788;1;;;
;900;1;;;
;752;1;;;
;689;1;;;
;407;1;;;
;388;1;;;
;567;1;;;
;266;1;;;
;208;1;;;
;390;1;;;
;662;1;;;
;323;1;;;
;405;1;;;
;287;1;;;
;410;1;;;
;293;1;;;
;353;1;;;
;568;1;;;
;430;1;;;
;408;1;;;
;465;1;;;
;478;1;;;
;212;1;;;
;750;1;;;
;570;1;;;
;325;1;;;
;545;1;;;
;896;1;;;
;713;1;;;
;747;1;;;
;949;1;;;
;612;1;;;
;839;1;;;
;616;1;;;
;597;1;;;
;507;1;;;
;463;1;;;
;713;1;;;
;747;1;;;
;676;1;;;
;883;1;;;
;615;1;;;
;605;1;;;
;1195;1;;;
;1300;1;;;
;1034;1;;;
;1049;1;;;
;978;1;;;
63571,22827;1473,482445;1;;;
128025,5183;2511,237396;1;;;
266226,5722;2086;1;;;
88497,9131;1296;1;;;
22863,10985;646;1;;;
6310,124591;325,850735;1;;;
;253;1;;;
;191;1;;;
;173;1;;;
;166;1;;;
;177;1;;;
;272;1;;;
;212;1;;;
;298;1;;;
;288;1;;;
;305;1;;;
;212;1;;;
;278;1;;;
;236;1;;;
;193;1;;;
;271;1;;;
;344;1;;;
;295;1;;;
;303;1;;;
;274;1;;;
;340;1;;;
;302;1;;;
;292;1;;;
;281;1;;;
;232;1;;;
;347;1;;;
;208;1;;;
;274;1;;;
;233;1;;;
;396;1;;;
;292;1;;;
;391;1;;;
;395;1;;;
;366;1;;;
;279;1;;;
;184;1;;;
;287;1;;;
;283;1;;;
;469;1;;;
;474;1;;;
;408;1;;;
;421;1;;;
;602;1;;;
;453;1;;;
;363;1;;;
;385;1;;;
;584;1;;;
;572;1;;;
;462;1;;;
;359;1;;;
;491;1;;;
;473;1;;;
;548;1;;;
;509;1;;;
;770;1;;;
;268;1;;;
;403;1;;;
38526,56501;1205;1;;;
;500;1;;;
238614,5341;2296,748242;1;;;
235508,5946;1936,206687;1;;;
208780,8391;1671,3686;1;;;
149781,708;1410,984976;1;;;
196791,5149;1785,159888;1;;;
198249,9288;1588,353603;1;;;
196051,1022;1773,551287;1;;;
208305,7914;1785,564839;1;;;
268151,0875;2456,299016;1;;;
242623,9607;2350,336784;1;;;
138831,7238;2101,156811;1;;;
70734,76971;1871,684462;1;;;
74338,76957;1139,532686;1;;;
312448,8844;2380;1;;;
108778,6708;1576;1;;;
219845,2305;1864,39534;1;;;
235214,0767;2522,441046;1;;;
230030,2225;2019,356668;1;;;
64595,33578;878,0691927;1;;;
74394,32421;1365,765425;1;;;
69320,13991;1456,204527;1;;;
233831,2965;2129,368411;1;;;
224307,6397;2287,974299;1;;;
186802,7953;2183,226921;1;;;
423174,5547;2651,350512;1;;;
65932,21824;1318,116167;1;;;
79621,87136;1212,423903;1;;;
171759,6425;1860,075861;1;;;
151262,4604;1735,755841;1;;;
332508,4621;2626,378521;1;;;
3706,964518;342;1;;;
37384,93458;914;1;;;
7624,176633;414;1;;;
1442,908184;203;1;;;
10837,32623;481;1;;;
52087,70818;1236;1;;;
2418,23912;640;1;;;
1912,416816;237;1;;;
3070,044937;357;1;;;
9265,088167;548;1;;;
13575,70143;626;1;;;
5826,422105;517;1;;;
7174,200493;310;1;;;
5209,326546;354;1;;;
10679,79085;546;1;;;
2778,496986;275;1;;;
4836,532903;582;1;;;
29154,88628;1030;1;;;
;565;1;;;
5990,699108;354;1;;;
19715,11715;530;1;;;
3211,455078;256;1;;;
;392;1;;;
;370;1;;;
;380;1;;;
;350;1;;;
;315;1;;;
;357;1;;;
;384;1;;;
;370;1;;;
;348;1;;;
;380;1;;;
;404;1;;;
;360;1;;;
;330;1;;;
;188;1;;;
;170;1;;;
;160;1;;;
;185;1;;;
;190;1;;;
;170;1;;;
;185;1;;;
;184;1;;;
;185;1;;;
;190;1;;;
;170;1;;;
;198;1;;;
;198;1;;;
;465;1;;;
;465;1;;;
;465;1;;;
;430;1;;;
;400;1;;;
;410;1;;;
;335;1;;;
;380;1;;;
;350;1;;;
;330;1;;;
;360;1;;;
;380;1;;;
;354;1;;;
;312;1;;;
;320;1;;;
;318;1;;;
;330;1;;;
;333;1;;;
;350;1;;;
;355;1;;;
;360;1;;;
;370;1;;;
;380;1;;;
;370;1;;;
;390;1;;;
;398;1;;;
;432;1;;;
;432;1;;;
;405;1;;;
;400;1;;;
;391;1;;;
;391;1;;;
;405;1;;;
;400;1;;;
;410;1;;;
;398;1;;;
;400;1;;;
;397;1;;;
;397;1;;;
;223;1;;;
;220;1;;;
;220;1;;;
;228;1;;;
;225;1;;;
;230;1;;;
;220;1;;;
;220;1;;;
;230;1;;;
;235;1;;;
;230;1;;;
;220;1;;;
;220;1;;;
;225;1;;;
;230;1;;;
;447;1;;;
;247;1;;;
;195;1;;;
;165;1;;;
;256;1;;;
;156;1;;;
;152;1;;;
;186;1;;;
;160;1;;;
;165;1;;;
;217;1;;;
;195;1;;;
;160;1;;;
;156;1;;;
;178;1;;;
;134;1;;;
17132,80145;763;1;;;
43157,71522;995;1;;;
18918,23885;773;1;;;
810,6530794;123;1;;;
58306,07379;1871;1;;;
16687,98174;858;1;;;
2469,329706;316;1;;;
724,5060439;120;1;;;
3456,57692;304;1;;;
3232,590983;341;1;;;
;1879;1;;;
;1830;1;;;
;1594;1;;;
;1500;1;;;
;264;1;;;
;360;1;;;
;361;1;;;
;436;1;;;
;292;1;;;
;358;1;;;
;352;1;;;
;381;1;;;
;484;1;;;
;406;1;;;
;570;1;;;
;489;1;;;
;530;1;;;
;575;1;;;
;440;1;;;
;440;1;;;
;437;1;;;
;437;1;;;
;439;1;;;
;440;1;;;
;439;1;;;
;428;1;;;
;432;1;;;
;430;1;;;
;422;1;;;
;430;1;;;
;433;1;;;
;410;1;;;
;403;1;;;
;400;1;;;
;403;1;;;
;420;1;;;
;405;1;;;
;400;1;;;
;406;1;;;
;404;1;;;
;400;1;;;
;400;1;;;
;404;1;;;
;398;1;;;
;184;1;;;
;190;1;;;
;180;1;;;
;175;1;;;
;182;1;;;
;186;1;;;
;185;1;;;
;179;1;;;
;183;1;;;
;181;1;;;
;181;1;;;
;190;1;;;
;188;1;;;
;1010;1;;;
;1005;1;;;
;1000;1;;;
;999;1;;;
;997;1;;;
;1003;1;;;
;1000;1;;;
;1008;1;;;
;1010;1;;;
;1000;1;;;
;999;1;;;
;1003;1;;;
;1000;1;;;
;200;1;;;
;202;1;;;
;204;1;;;
;200;1;;;
;199;1;;;
;200;1;;;
;198;1;;;
;202;1;;;
;202;1;;;
;201;1;;;
;200;1;;;
;200;1;;;
;200;1;;;
;180;1;;;
;175;1;;;
;180;1;;;
;182;1;;;
;181;1;;;
;179;1;;;
;178;1;;;
;180;1;;;
;183;1;;;
;178;1;;;
;176;1;;;
;180;1;;;
;180;1;;;
;334;1;;;
;340;1;;;
;335;1;;;
;330;1;;;
;335;1;;;
;331;1;;;
;335;1;;;
;333;1;;;
;332;1;;;
;334;1;;;
;335;1;;;
;332;1;;;
;331;1;;;
;160;1;;;
;158;1;;;
;161;1;;;
;160;1;;;
;158;1;;;
;160;1;;;
;165;1;;;
;164;1;;;
;165;1;;;
;160;1;;;
;161;1;;;
;159;1;;;
;161;1;;;
;397;1;;;
;400;1;;;
;398;1;;;
;395;1;;;
;394;1;;;
;396;1;;;
;390;1;;;
;392;1;;;
;395;1;;;
;395;1;;;
;397;1;;;
;394;1;;;
;396;1;;;
;400;1;;;
;538;1;;;
;646;1;;;
;500;1;;;
;570;1;;;
;412;1;;;
;597;1;;;
;450;1;;;
;374;1;;;
;390;1;;;
10335,69466;484,3216392;1;;;
20133,91783;751,4544497;1;;;
21293,0947;646,9770393;1;;;
13421,50043;435,9974623;1;;;
11633,20239;543,1745475;1;;;
18175,18422;655,2110471;1;;;
16025,49865;656,9658356;1;;;
6280,898735;551;1;;;
4330,200421;407;1;;;
;1080;1;;;
;1316;1;;;
;818;1;;;
;796;1;;;
;1308;1;;;
;915;1;;;
;795;1;;;
;747;1;;;
;755;1;;;
;835;1;;;
;787;1;;;
;1034;1;;;
;740;1;;;
;1034;1;;;
;906;1;;;
;819;1;;;
;1270;1;;;
;1854;1;;;
;1766;1;;;
15733,31297;960;1;;;
27572,49934;648;1;;;
11310,60653;626;1;;;
117911,1129;2174;1;;;
41281,75784;1586;1;;;