Width (m);Depth (Thickness) (m);Attached;Channel;names;Equation
1370;192;0;Valley;Channel;T=0.34^(0.79). R2=0.78
3860;235;0;Valley;Valley;
3240;265;0;Valley;Channel/Valley complex;
1610;194;0;Valley;;
2610;250;0;Valley;;
3260;300;0;Valley;;
4500;540;0;Valley;;
4200;415;0;Valley;;
5900;475;0;Valley;;
11350;920;0;Valley;;
9300;680;0;Valley;;
8560;360;0;Valley;;
14300;460;0;Valley;;
12000;1000;0;Valley;;
17650;1090;0;Valley;;
7980;363;0;Valley;;
10770;314;0;Valley;;
10287;578;0;Valley;;
4300;260;0;Valley;;
31295;914;0;Valley;;
7579.471674;333.3153355;0;Valley;;
56931.68473;1279.146363;0;Valley;;
37892.49895;1983.032545;0;Valley;;
38624.24578;1208.900827;0;Valley;;
8312.568336;869.9566702;0;Valley;;
29761.21377;1567.215151;0;Valley;;
20457.99981;947.518324;0;Valley;;
15974.38009;1043.302782;0;Valley;;
10860.38632;937.3675472;0;Valley;;
5961.421649;674.8376821;0;Valley;;
14362.94427;978.7670586;0;Valley;;
13206.26864;732.0437887;0;Valley;;
12343.18265;620.182768;0;Valley;;
12914.16384;422.9850303;0;Valley;;
2660.529406;349.526882;0;Valley;;
2468.447552;376.3751468;0;Valley;;
2164.869133;334.9216419;0;Valley;;
1789.344384;304.0103668;0;Valley;;
1480.771567;215.2585613;0;Valley;;
1614.27048;218.3631872;0;Valley;;
831.0948531;102.7496187;0;Valley;;
1505.743558;164.3696935;0;Valley;;
1658.680129;139.08724;0;Valley;;
1952.809686;154.6103695;0;Valley;;
4349.040941;453.7208266;0;Valley;;
4409.108702;600.9880809;0;Valley;;
2871.508983;380.7891149;0;Valley;;
1518.567013;224.2214813;0;Valley;;
1474.292348;144.7295601;0;Valley;;
1379.938717;173.6835711;0;Valley;;
1775.711027;188.1133323;0;Valley;;
2874.883577;281.1306238;0;Valley;;
2042.978821;220.6174156;0;Valley;;
1781.110376;218.1472133;0;Valley;;
779.3960828;90.5875842;0;Valley;;
1899.356128;197.2652295;0;Valley;;
2158.389914;251.0967428;0;Valley;;
1944.575679;253.6479354;0;Valley;;
1933.911964;209.8862087;0;Valley;;
1301.378184;159.186318;0;Valley;;
1566.081287;211.560007;0;Valley;;
2165.544052;201.800683;0;Valley;;
1882.483161;214.5026524;0;Valley;;
1757.893174;258.1293954;0;Valley;;
2036.229634;219.7400213;0;Valley;;
2566.31076;183.4833903;0;Valley;;
2806.311839;226.6916837;0;Valley;;
1526.261086;141.3414684;0;Valley;;
1778.140734;157.4450279;0;Valley;;
4547.46703;314.2961273;0;Valley;;
6593.28051;590.3783594;0;Valley;;
8575.651634;706.3428857;0;Valley;;
5331.317576;470.2023406;0;Valley;;
4599.975703;353.5089022;0;Valley;;
9886.208712;719.3688161;0;Valley;;
12019.76162;931.3202759;0;Valley;;
8561.748309;728.439723;0;Valley;;
14216.6219;1113.426832;0;Valley;;
25085.78216;2193.242714;0;Valley;;
4500.627674;715.9807243;0;Valley;;
3823;272;0;Valley;;
3662;263;0;Valley;;
2356;130;0;Valley;;
1405.990578;100.8058529;0;Valley;;
5175;157;0;Valley;;
2158;119;0;Valley;;
1280;128;0;Valley;;
4300;285;0;Valley;;
2869;96;0;Valley;;
7382;246;0;Valley;;
2485;124;0;Valley;;
2997;132;0;Valley;;
2933;155;0;Valley;;
2235;120;0;Valley;;
2696;105;0;Valley;;
3340;130;0;Valley;;
3051;116;0;Valley;;
1896;120;0;Valley;;
1707;111;0;Valley;;
2028;130;0;Valley;;
2028;148;0;Valley;;
2020;100;0;Valley;;
4312;162;0;Valley;;
2655;78;0;Valley;;
2614;180;0;Valley;;
2498;92;0;Valley;;
3240;162;0;Valley;;
2399;192;0;Valley;;
3389;117;0;Valley;;
3058;109;0;Valley;;
3117;64;0;Valley;;
2581;66;0;Valley;;
1632;75;0;Valley;;
2243;84;0;Valley;;
2796;78;0;Valley;;
2960;47;0;Valley;;
2028;43;0;Valley;;
2021;69;0;Valley;;
2316;66;0;Valley;;
1838;47;0;Valley;;
2605;63;0;Valley;;
1962;73;0;Valley;;
1772;120;0;Valley;;
2450;284.1;0;Valley;;
4500;367.0;0;Valley;;
2586;222.3;0;Valley;;
2600;199.2;0;Valley;;
4290;272.6;0;Valley;;
2710;220.2;0;Valley;;
3200;199.2;0;Valley;;
4740;199.2;0;Valley;;
3564;178.2;0;Valley;;
6000;296.7;0;Valley;;
3170;195.0;0;Valley;;
5200;230.7;0;Valley;;
3200;199.2;0;Valley;;
3630;209.7;0;Valley;;
2634;166.7;0;Valley;;
4078;272.6;0;Valley;;
2860;167.8;0;Valley;;
4900;304.1;0;Valley;;
3400;220.2;0;Valley;;
3960;167.8;0;Valley;;
5930;178.2;0;Valley;;
4290;167.8;0;Valley;;
4490;220.2;0;Valley;;
5230;131.1;0;Valley;;
3080;157.3;0;Valley;;
3597;120.6;0;Valley;;
5222;227.5;0;Valley;;
2430;136.3;0;Valley;;
3000;208.7;0;Valley;;
2930;131.1;0;Valley;;
4900;157.3;0;Valley;;
2570;167.8;0;Valley;;
2550;204.5;0;Valley;;
1839;220.2;0;Valley;;
3182;143.6;0;Valley;;
3182;229.6;0;Valley;;
2204;167.8;0;Valley;;
2620;195.0;0;Valley;;
3030;190.8;0;Valley;;
2850;204.5;0;Valley;;
2170;192.9;0;Valley;;
2570;167.8;0;Valley;;
2500;162.5;0;Valley;;
3000;200;0;Valley;;
2700;130;0;Valley;;
5200;180;0;Valley;;
2000;100;0;Valley;;
3500;145;0;Valley;;
3100;200;0;Valley;;
2600;180;0;Valley;;
2600;220;0;Valley;;
2800;190;0;Valley;;
2600;150;0;Valley;;
3700;220;0;Valley;;
2700;150;0;Valley;;
3600;220;0;Valley;;
2300;210;0;Valley;;
2300;190;0;Valley;;
4000;380;0;Valley;;
4800;330;0;Valley;;
3400;260;0;Valley;;
4500;330;0;Valley;;
3400;340;0;Valley;;
3300;350;0;Valley;;
3500;320;0;Valley;;
4200;380;0;Valley;;
4500;360;0;Valley;;
3600;340;0;Valley;;
2500;330;0;Valley;;
3500;350;0;Valley;;
3800;150;0;Valley;;
3700;270;0;Valley;;
8000;300;0;Valley;;
2070;140;0;Valley;;
2140;166;0;Valley;;
1960;228;0;Valley;;
2720;279;0;Valley;;
3320;279;0;Valley;;
1460;166;0;Valley;;
2370;290;0;Valley;;
2500;155;0;Valley;;
3100;259;0;Valley;;
3530;200;0;Valley;;
3700;213;0;Valley;;
3800;225;0;Valley;;
4320;213;0;Valley;;
3420;225;0;Valley;;
3460;200;0;Valley;;
3680;200;0;Valley;;
4370;213;0;Valley;;
3800;200;0;Valley;;
1250;100;0;Valley;;
1494;111;0;Valley;;
1524;81;0;Valley;;
1481;89;0;Valley;;
1768;85;0;Valley;;
1554;72;0;Valley;;
1402;89;0;Valley;;
1402;89;0;Valley;;
1585;91;0;Valley;;
1676;81;0;Valley;;
1311;70;0;Valley;;
1189;71;0;Valley;;
1128;77;0;Valley;;
640;26;0;Valley;;
1158;60;0;Valley;;
1143;50;0;Valley;;
1006;49;0;Valley;;
914;54;0;Valley;;
991;38;0;Valley;;
1646;77;0;Valley;;
1737;72;0;Valley;;
2164;77;0;Valley;;
1890;68;0;Valley;;
1280;68;0;Valley;;
1494;94;0;Valley;;
3414;230;0;Valley;;
2926;315;0;Valley;;
2195;153;0;Valley;;
2347;119;0;Valley;;
2438;136;0;Valley;;
2682;153;0;Valley;;
2042;77;0;Valley;;
2225;68;0;Valley;;
2012;94;0;Valley;;
1250;60;0;Valley;;
1067;68;0;Valley;;
1402;68;0;Valley;;
3231;60;0;Valley;;
2835;77;0;Valley;;
1179;166.5;0;Valley;;
1107;176.25;0;Valley;;
968;129.75;0;Valley;;
1419;138.75;0;Valley;;
1274;168.75;0;Valley;;
1585;155.25;0;Valley;;
1051;130.5;0;Valley;;
1557;211.5;0;Valley;;
1968;203.25;0;Valley;;
2163;243.75;0;Valley;;
1613;229.5;0;Valley;;
1321;205.5;0;Valley;;
841;113.25;0;Valley;;
1091;135;0;Valley;;
1467;216.75;0;Valley;;
1926;163.5;0;Valley;;
901;120.75;0;Valley;;
784;114;0;Valley;;
1145;135;0;Valley;;
1390;150.75;0;Valley;;
918;135;0;Valley;;
1552;157.5;0;Valley;;
906;112.5;0;Valley;;
1016;94.5;0;Valley;;
645;129;0;Valley;;
2548;124.5;0;Valley;;
1686;163.2;0;Valley;;
2816;162.4;0;Valley;;
3415;208.2;0;Valley;;
4057;238.7;0;Valley;;
2137;178.4;0;Valley;;
1372;93.0;0;Valley;;
1917;100.7;0;Valley;;
1571;112.7;0;Valley;;
2208;155.4;0;Valley;;
2892;146.7;0;Valley;;
2031;159.8;0;Valley;;
1550;142.3;0;Valley;;
2725;146.7;0;Valley;;
2588;156.5;0;Valley;;
2379;147.8;0;Valley;;
1844;146.7;0;Valley;;
1865;129.2;0;Valley;;
2148;140.1;0;Valley;;
2043;145.6;0;Valley;;
2242;155.4;0;Valley;;
1884;133.2;0;Valley;;
1555;138.6;0;Valley;;
1310;122.4;0;Valley;;
968;83.4;0;Valley;;
1240;120.2;0;Valley;;
1405;97.5;0;Valley;;
1206;94.2;0;Valley;;
927;96.4;0;Valley;;
1120;75.8;0;Valley;;
1685;108.3;0;Valley;;
1360;106.1;0;Valley;;
1090;75.8;0;Valley;;
1200;119.1;0;Valley;;
1205;113.7;0;Valley;;
1020;95.3;0;Valley;;
1115;94.1;0;Valley;;
1154;93.2;0;Valley;;
1250;102.3;0;Valley;;
1998;52.0;0;Valley;;
910;74.3;0;Valley;;
1821;86.6;0;Valley;;
819;72.6;0;Valley;;
1120;75.1;0;Valley;;
1574;73.4;0;Valley;;
1100;86.6;0;Valley;;
1255;72.6;0;Valley;;
1018;64.4;0;Valley;;
1472;89.1;0;Valley;;
1456;126.5;0;Valley;;
1246;94.3;0;Valley;;
1163;81.7;0;Valley;;
828;89.7;0;Valley;;
1146;128.8;0;Valley;;
981;81.7;0;Valley;;
928;97.8;0;Valley;;
481;81.7;0;Valley;;
820;93.2;0;Valley;;
719;63.3;0;Valley;;
1133;74.8;0;Valley;;
1425;120.8;0;Valley;;
1677;117.3;0;Valley;;
1980;144.9;0;Valley;;
1810;116.2;0;Valley;;
2460;177.1;0;Valley;;
1456;97.8;0;Valley;;
1278;109.3;0;Valley;;
995;92.0;0;Valley;;
1600;141.5;0;Valley;;
1538;128.8;0;Valley;;
945;116.2;0;Valley;;
1319;109.3;0;Valley;;
925;118.5;0;Valley;;
1167;85.1;0;Valley;;
1189;94.3;0;Valley;;
1425;71.3;0;Valley;;
1726;154.1;0;Valley;;
1538;131.1;0;Valley;;
1655;100.4;0;Valley;;
1456;66.3;0;Valley;;
1638;87.8;0;Valley;;
1821;86.8;0;Valley;;
1225;77.0;0;Valley;;
1432;77.0;0;Valley;;
1304;80.9;0;Valley;;
946;88.7;0;Valley;;
1440;105.1;0;Valley;;
1346;137.9;0;Valley;;
1095;98.5;0;Valley;;
867;70.0;0;Valley;;
1066;81.0;0;Valley;;
914;75.5;0;Valley;;
1281;101.8;0;Valley;;
1470;110.5;0;Valley;;
1350;118.2;0;Valley;;
1010;90.8;0;Valley;;
1321;83.2;0;Valley;;
1098;93.0;0;Valley;;
1090;93.0;0;Valley;;
787;99.6;0;Valley;;
1838;131.3;0;Valley;;
1201;108.4;0;Valley;;
1630;135.7;0;Valley;;
1460;94.1;0;Valley;;
1158;101.8;0;Valley;;
1456;99.6;0;Valley;;
3026.065359;390.5754357;0;Valley;;
3051.982236;418.9085215;0;Valley;;
5473.320465;472.2945885;0;Valley;;
5273.004603;475.60169;0;Valley;;
3792.36802;291.5243713;0;Valley;;
1130.488776;52.3601906;0;Valley;;
3280;102;0;Valley;;
2960;100;0;Valley;;
5620;86;0;Valley;;
7600;360;0;Valley;;
4636;79;0;Valley;;
9121;91;0;Valley;;
8000;250;0;Valley;;
2073;107;0;Valley;;
1742;189;0;Valley;;
2247;195;0;Valley;;
2783;164;0;Valley;;
2154;109;0;Valley;;
3205;341;0;Valley;;
3566;188;0;Valley;;
3875;196;0;Valley;;
2515;126;0;Valley;;
5200;130;0;Valley;;
4700;130;0;Valley;;
4400;90;0;Valley;;
4400;130;0;Valley;;
5000;140;0;Valley;;
6200;160;0;Valley;;
6700;180;0;Valley;;
6900;140;0;Valley;;
6400;200;0;Valley;;
6100;150;0;Valley;;
5200;130;0;Valley;;
9200;120;0;Valley;;
7600;110;0;Valley;;
7000;120;0;Valley;;
6500;130;0;Valley;;
5800;130;0;Valley;;
1213.908724;81.55717236;0;Valley;;
10180.74322;371.5292307;0;Valley;;
1577;85;0;Valley;;
4655;368;0;Valley;;
4083;249;0;Valley;;
3546;65;0;Valley;;
2757;184;0;Valley;;
3535;87;0;Valley;;
3857;108;0;Valley;;
2731;47;0;Valley;;
3012;84;0;Valley;;
5054;88;0;Valley;;
2950;80;0;Valley;;
1164;142;0;Valley;;
992;107;0;Valley;;
3135;118;0;Valley;;
1448;110;0;Valley;;
1789;87;0;Valley;;
1999;96;0;Valley;;
2681;142;0;Valley;;
9883;213;0;Valley;;
10542;256;0;Valley;;
2090;192;0;Valley;;
1886.80264;137.7643994;0;Valley;;
2637;241;0;Valley;;
2405.410148;167.2583454;0;Valley;;
3496.618657;221.7377806;0;Valley;;
2528;75.856;0;Valley;;
2554;78.442;0;Valley;;
2921;71.546;0;Valley;;
2007;72.408;0;Valley;;
1645;56.892;0;Valley;;
883;81.028;0;Valley;;
1175;83.614;0;Valley;;
2386;74.994;0;Valley;;
1930;96.544;0;Valley;;
1384;90.51;0;Valley;;
868;99.13;0;Valley;;
1260;133.61;0;Valley;;
2159;133.5;0;Valley;;
1588;155.4;0;Valley;;
2997;223.3;0;Valley;;
3217;234.2;0;Valley;;
1288;110.5;0;Valley;;
1718;110.5;0;Valley;;
2295;96.3;0;Valley;;
1980;158.7;0;Valley;;
2033;137.9;0;Valley;;
2001;125.9;0;Valley;;
1970;127.0;0;Valley;;
1802;143.4;0;Valley;;
3112;151.0;0;Valley;;
2358;172.9;0;Valley;;
2148;133.5;0;Valley;;
2495;220.0;0;Valley;;
3332;171.8;0;Valley;;
2106;154.3;0;Valley;;
3123;149.9;0;Valley;;
730;30;0;Valley;;
3600;122;0;Valley;;
939;55;0;Valley;;
1267;42;0;Valley;;
2377;103;0;Valley;;
703;44;0;Valley;;
530;16;0;Valley;;
6164;80;0;Valley;;
4629;56;0;Valley;;
10114;331;0;Valley;;
10697;283;0;Valley;;
2284;204;2;Channel/valley complex;;
2185;350;2;Channel/valley complex;;
5100;725;2;Channel/valley complex;;
6000;849;2;Channel/valley complex;;
4200;994;2;Channel/valley complex;;
5400;1159;2;Channel/valley complex;;
6100;580;2;Channel/valley complex;;
5700;611;2;Channel/valley complex;;
6900;1087;2;Channel/valley complex;;
7000;1170;2;Channel/valley complex;;
7000;1097;2;Channel/valley complex;;
6200;1139;2;Channel/valley complex;;
13000;1180;2;Channel/valley complex;;
6000;994;2;Channel/valley complex;;
6100;1035;2;Channel/valley complex;;
7200;983;2;Channel/valley complex;;
7500;1004;2;Channel/valley complex;;
5400;466;2;Channel/valley complex;;
6000;445;2;Channel/valley complex;;
4700;528;2;Channel/valley complex;;
5500;942;2;Channel/valley complex;;
2417;322;2;Channel/valley complex;;
1474;184;2;Channel/valley complex;;
2761;216;2;Channel/valley complex;;
10714.33392;309.9766478;2;Channel/valley complex;;
10971.47794;186.8444852;2;Channel/valley complex;;
5100.090439;175.7218255;2;Channel/valley complex;;
5484;102;2;Channel/valley complex;;
5489;79;2;Channel/valley complex;;
1050;35;2;Channel/valley complex;;
1500;69;2;Channel/valley complex;;
1400;69;2;Channel/valley complex;;
1657;72;2;Channel/valley complex;;
1692;66;2;Channel/valley complex;;
1958;52;2;Channel/valley complex;;
1676;50;2;Channel/valley complex;;
1525;51;2;Channel/valley complex;;
1222;47;2;Channel/valley complex;;
1656;52;2;Channel/valley complex;;
3757.137265;243.8211196;2;Channel/valley complex;;
4295.992333;195.1999784;2;Channel/valley complex;;
3496.34869;256.3746069;2;Channel/valley complex;;
3998.353198;307.8574032;2;Channel/valley complex;;
5522.049593;381.4370368;2;Channel/valley complex;;
8710.905336;562.2477491;2;Channel/valley complex;;
2362;279;2;Channel/valley complex;;
3930;130;2;Channel/valley complex;;
4584;129;2;Channel/valley complex;;
2969;219;2;Channel/valley complex;;
1146;128;2;Channel/valley complex;;
1742;202;2;Channel/valley complex;;
1201;126;2;Channel/valley complex;;
673;113;2;Channel/valley complex;;
1985;104;2;Channel/valley complex;;
1286;122;2;Channel/valley complex;;
748;179.25;2;Channel/valley complex;;
593;159;2;Channel/valley complex;;
764;141.75;2;Channel/valley complex;;
797;122.25;2;Channel/valley complex;;
835;69.75;2;Channel/valley complex;;
571;71.25;2;Channel/valley complex;;
537;120;2;Channel/valley complex;;
626;109.5;2;Channel/valley complex;;
533;118.5;2;Channel/valley complex;;
473;65.25;2;Channel/valley complex;;
403;70.5;2;Channel/valley complex;;
1010;117.0;2;Channel/valley complex;;
899;114.8;2;Channel/valley complex;;
1077;132.8;2;Channel/valley complex;;
1264;123.0;2;Channel/valley complex;;
844;103.5;2;Channel/valley complex;;
608;76.5;2;Channel/valley complex;;
460;129.8;2;Channel/valley complex;;
893;81.8;2;Channel/valley complex;;
