Width (m);Depth (Thickness) (m);Attached;Channel;names;Equation
365;43.5;2;Channel/valley complex;;
344;27.8;2;Channel/valley complex;;
260;33.0;2;Channel/valley complex;;
730;93.75;2;Channel/valley complex;;
591;78.0;2;Channel/valley complex;;
832;71.3;2;Channel/valley complex;;
569;56.3;2;Channel/valley complex;;
608;71.3;2;Channel/valley complex;;
675;48.0;2;Channel/valley complex;;
661;35.3;2;Channel/valley complex;;
916;119.25;2;Channel/valley complex;;
930;128.3;2;Channel/valley complex;;
734;121.5;2;Channel/valley complex;;
809;134.3;2;Channel/valley complex;;
743;135.8;2;Channel/valley complex;;
636;144.8;2;Channel/valley complex;;
520;144.0;2;Channel/valley complex;;
471;122.3;2;Channel/valley complex;;
543;141.0;2;Channel/valley complex;;
716;71.3;2;Channel/valley complex;;
979;67.5;2;Channel/valley complex;;
1174;69.8;2;Channel/valley complex;;
7756;575;2;Channel/valley complex;;
2466.827747;193.9446297;2;Channel/valley complex;;
4267;264;2;Channel/valley complex;;
3688;255;2;Channel/valley complex;;
2774;230;2;Channel/valley complex;;
3078;221;2;Channel/valley complex;;
2408;230;2;Channel/valley complex;;
3292;213;2;Channel/valley complex;;
2682;230;2;Channel/valley complex;;
3109;204;2;Channel/valley complex;;
2713;196;2;Channel/valley complex;;
3018;213;2;Channel/valley complex;;
3749;255;2;Channel/valley complex;;
3688;213;2;Channel/valley complex;;
3383;170;2;Channel/valley complex;;
2469;196;2;Channel/valley complex;;
4755;213;2;Channel/valley complex;;
3475;221;2;Channel/valley complex;;
2896;170;2;Channel/valley complex;;
2591;204;2;Channel/valley complex;;
3505;221;2;Channel/valley complex;;
3261;221;2;Channel/valley complex;;
1859;187;2;Channel/valley complex;;
5364;196;2;Channel/valley complex;;
1798;179;2;Channel/valley complex;;
1585;153;2;Channel/valley complex;;
2530;187;2;Channel/valley complex;;
1890;145;2;Channel/valley complex;;
2103;162;2;Channel/valley complex;;
2704;136;2;Channel/valley complex;;
3597;128;2;Channel/valley complex;;
2134;94;2;Channel/valley complex;;
2377;111;2;Channel/valley complex;;
1981;115;2;Channel/valley complex;;
4237;98;2;Channel/valley complex;;
2896;94;2;Channel/valley complex;;
3597;136;2;Channel/valley complex;;
1326;68;2;Channel/valley complex;;
1372;60;2;Channel/valley complex;;
1189;55;2;Channel/valley complex;;
830;50;1;Channel;;
216;24.998;1;Channel;;
530;22.412;1;Channel;;
333;38.79;1;Channel;;
266;32.756;1;Channel;;
270;27.584;1;Channel;;
230;28.446;1;Channel;;
279;25.86;1;Channel;;
358;32.756;1;Channel;;
286;37.066;1;Channel;;
184;30.17;1;Channel;;
193;24.136;1;Channel;;
295;32.756;1;Channel;;
412;17;1;Channel;;
420;18;1;Channel;;
495;23.274;1;Channel;;
303;15.516;1;Channel;;
295;16.378;1;Channel;;
359;23.274;1;Channel;;
412;17.24;1;Channel;;
434;22.412;1;Channel;;
393;18.102;1;Channel;;
330;21.55;1;Channel;;
450;23.274;1;Channel;;
350;29.308;1;Channel;;
543;29.308;1;Channel;;
652;27.584;1;Channel;;
359;17.24;1;Channel;;
339;16.378;1;Channel;;
282;28.446;1;Channel;;
308;26.722;1;Channel;;
276;19.826;1;Channel;;
294;52.80;1;Channel;;
300;52.80;1;Channel;;
286;56.76;1;Channel;;
214;47.52;1;Channel;;
600;90;1;Channel;;
605;90.9;1;Channel;;
590;88.2;1;Channel;;
620;94.5;1;Channel;;
635;99;1;Channel;;
630;90;1;Channel;;
610;89.1;1;Channel;;
640;94.5;1;Channel;;
660;97.2;1;Channel;;
670;102.6;1;Channel;;
655;101.7;1;Channel;;
700;103.5;1;Channel;;
680;101.7;1;Channel;;
1566;270;1;Channel;;
1500;252;1;Channel;;
1530;252;1;Channel;;
1400;234;1;Channel;;
1430;243;1;Channel;;
1540;270;1;Channel;;
1600;265.5;1;Channel;;
1540;256.5;1;Channel;;
1580;270;1;Channel;;
1610;261;1;Channel;;
1600;265.5;1;Channel;;
1575;261;1;Channel;;
1610;243;1;Channel;;
200;27;1;Channel;;
210;31.5;1;Channel;;
195;27;1;Channel;;
200;31.5;1;Channel;;
200;28.8;1;Channel;;
205;31.5;1;Channel;;
210;36;1;Channel;;
215;31.5;1;Channel;;
220;31.5;1;Channel;;
230;33.3;1;Channel;;
210;36;1;Channel;;
200;31.5;1;Channel;;
220;32.4;1;Channel;;
626;39.652;1;Channel;;
552;43.1;1;Channel;;
235;39.652;1;Channel;;
535;33.618;1;Channel;;
666;31.032;1;Channel;;
625;29.308;1;Channel;;
290;31.032;1;Channel;;
685;60.34;1;Channel;;
898;68.96;1;Channel;;
635;70.684;1;Channel;;
815;61.202;1;Channel;;
788;77.58;1;Channel;;
900;66.374;1;Channel;;
752;57.754;1;Channel;;
689;71.546;1;Channel;;
407;16.378;1;Channel;;
388;31.894;1;Channel;;
567;44.824;1;Channel;;
266;18.964;1;Channel;;
208;23.274;1;Channel;;
390;47.06;1;Channel;;
662;48.87;1;Channel;;
323;47.97;1;Channel;;
405;47.97;1;Channel;;
287;56.11;1;Channel;;
410;58.83;1;Channel;;
293;49.78;1;Channel;;
353;51.59;1;Channel;;
568;49.78;1;Channel;;
430;51.59;1;Channel;;
408;47.06;1;Channel;;
465;55.21;1;Channel;;
478;52.49;1;Channel;;
212;42.238;1;Channel;;
750;30;1;Channel;;
570;34;1;Channel;;
325;28;1;Channel;;
545;67.9;1;Channel;;
896;87.8;1;Channel;;
713;62.4;1;Channel;;
747;67.9;1;Channel;;
949;85.1;1;Channel;;
612;60.6;1;Channel;;
839;74.2;1;Channel;;
616;58.8;1;Channel;;
597;50.7;1;Channel;;
507;57.9;1;Channel;;
463;61.5;1;Channel;;
713;79.6;1;Channel;;
747;59.2;1;Channel;;
676;67.2;1;Channel;;
883;54.4;1;Channel;;
615;52;1;Channel;;
605;44.8;1;Channel;;
1195;74.4;1;Channel;;
1300;80.8;1;Channel;;
1034;92;1;Channel;;
1049;56.8;1;Channel;;
978;60;1;Channel;;
1473.482445;78.16233144;1;Channel;;
2511.237396;82.2995829;1;Channel;;
2086;317;1;Channel;;
1296;183;1;Channel;;
646;99;1;Channel;;
325.850735;44.08568767;1;Channel;;
253;33.0;1;Channel;;
191;29.0;1;Channel;;
173;26.4;1;Channel;;
166;31.7;1;Channel;;
177;31.7;1;Channel;;
272;42.2;1;Channel;;
212;50.2;1;Channel;;
298;54.1;1;Channel;;
288;55.4;1;Channel;;
305;52.8;1;Channel;;
212;34.3;1;Channel;;
278;38.3;1;Channel;;
236;34.3;1;Channel;;
193;35.6;1;Channel;;
271;44.88;1;Channel;;
344;50.16;1;Channel;;
295;36.96;1;Channel;;
303;33;1;Channel;;
274;40.92;1;Channel;;
340;44.88;1;Channel;;
302;52.8;1;Channel;;
292;44.88;1;Channel;;
281;44.88;1;Channel;;
232;25.08;1;Channel;;
347;38.28;1;Channel;;
208;44.9;1;Channel;;
274;37.0;1;Channel;;
233;39.6;1;Channel;;
396;53.444;1;Channel;;
292;46.548;1;Channel;;
391;49.996;1;Channel;;
395;57.754;1;Channel;;
366;43.1;1;Channel;;
279;37.928;1;Channel;;
184;40.514;1;Channel;;
287;60.34;1;Channel;;
283;42.238;1;Channel;;
469;43.962;1;Channel;;
474;52.582;1;Channel;;
408;56.892;1;Channel;;
421;60.34;1;Channel;;
602;62.064;1;Channel;;
453;55.81;1;Channel;;
363;59.23;1;Channel;;
385;70.62;1;Channel;;
584;64.92;1;Channel;;
572;59.23;1;Channel;;
462;47.84;1;Channel;;
359;44.42;1;Channel;;
491;52.76;1;Channel;;
473;61.35;1;Channel;;
548;58.90;1;Channel;;
509;56.44;1;Channel;;
770;84.66;1;Channel;;
268;50.00;1;Channel;;
403;62.58;1;Channel;;
1205;51;1;Channel;;
500;50;1;Channel;;
2296.748242;301.3376888;1;Channel;;
1936.206687;300.4602945;1;Channel;;
1671.3686;279.3083433;1;Channel;;
1410.984976;285.8820512;1;Channel;;
1785.159888;301.5806595;1;Channel;;
1588.353603;304.4963082;1;Channel;;
1773.551287;271.9382314;1;Channel;;
1785.564839;277.162102;1;Channel;;
2456.299016;229.9717884;1;Channel;;
2350.336784;249.7469055;1;Channel;;
2101.156811;141.0984976;1;Channel;;
1871.684462;98.5651229;1;Channel;;
1139.532686;126.0883064;1;Channel;;
2380;286;1;Channel;;
1576;136;1;Channel;;
1864.39534;220.8738847;1;Channel;;
2522.441046;192.4598086;1;Channel;;
2019.356668;197.5891905;1;Channel;;
878.0691927;133.6608939;1;Channel;;
1365.765425;112.1714833;1;Channel;;
1456.204527;99.41552043;1;Channel;;
2129.368411;223.2495984;1;Channel;;
2287.974299;213.8412321;1;Channel;;
2183.226921;256.9010434;1;Channel;;
2651.350512;347.4751292;1;Channel;;
1318.116167;122.7542081;1;Channel;;
1212.423903;140.8150318;1;Channel;;
1860.075861;201.3552367;1;Channel;;
1735.755841;210.4666388;1;Channel;;
2626.378521;239.4611449;1;Channel;;
342;24;1;Channel;;
914;71;1;Channel;;
414;42;1;Channel;;
203;13;1;Channel;;
481;50;1;Channel;;
1236;100;1;Channel;;
640;45;1;Channel;;
237;15;1;Channel;;
357;17;1;Channel;;
548;33;1;Channel;;
626;57;1;Channel;;
517;27;1;Channel;;
310;53;1;Channel;;
354;22;1;Channel;;
546;38;1;Channel;;
275;30;1;Channel;;
582;15;1;Channel;;
1030;79;1;Channel;;
565;57;1;Channel;;
354;29;1;Channel;;
530;78;1;Channel;;
256;26;1;Channel;;
392;40.5;1;Channel;;
370;39.6;1;Channel;;
380;41.4;1;Channel;;
350;35.1;1;Channel;;
315;38.7;1;Channel;;
357;49.05;1;Channel;;
384;43.2;1;Channel;;
370;39.6;1;Channel;;
348;37.8;1;Channel;;
380;41.4;1;Channel;;
404;41.4;1;Channel;;
360;37.8;1;Channel;;
330;43.2;1;Channel;;
188;19.89;1;Channel;;
170;18.9;1;Channel;;
160;19.08;1;Channel;;
185;18.72;1;Channel;;
190;19.35;1;Channel;;
170;18.9;1;Channel;;
185;18.54;1;Channel;;
184;18.81;1;Channel;;
185;18.72;1;Channel;;
190;18.9;1;Channel;;
170;18.72;1;Channel;;
198;18.63;1;Channel;;
198;18.54;1;Channel;;
465;46.98;1;Channel;;
465;47.7;1;Channel;;
465;46.8;1;Channel;;
430;47.7;1;Channel;;
400;48.42;1;Channel;;
410;47.7;1;Channel;;
335;48.6;1;Channel;;
380;48.96;1;Channel;;
350;48.96;1;Channel;;
330;48.87;1;Channel;;
360;48.87;1;Channel;;
380;48.87;1;Channel;;
354;48.96;1;Channel;;
312;33.57;1;Channel;;
320;33.57;1;Channel;;
318;30.6;1;Channel;;
330;29.61;1;Channel;;
333;29.61;1;Channel;;
350;32.4;1;Channel;;
355;32.4;1;Channel;;
360;33.3;1;Channel;;
370;36;1;Channel;;
380;40.32;1;Channel;;
370;36;1;Channel;;
390;35.1;1;Channel;;
398;36.27;1;Channel;;
432;47.7;1;Channel;;
432;47.7;1;Channel;;
405;45;1;Channel;;
400;46.8;1;Channel;;
391;44.55;1;Channel;;
391;44.55;1;Channel;;
405;45;1;Channel;;
400;45.9;1;Channel;;
410;44.1;1;Channel;;
398;45;1;Channel;;
400;45;1;Channel;;
397;46.35;1;Channel;;
397;46.35;1;Channel;;
223;28.8;1;Channel;;
220;29.7;1;Channel;;
220;27.9;1;Channel;;
228;27.9;1;Channel;;
225;26.1;1;Channel;;
230;27;1;Channel;;
220;27.9;1;Channel;;
220;26.1;1;Channel;;
230;27;1;Channel;;
235;26.1;1;Channel;;
230;32.4;1;Channel;;
220;31.5;1;Channel;;
220;31.5;1;Channel;;
225;36.96;1;Channel;;
230;36.96;1;Channel;;
447;51.48;1;Channel;;
247;39.6;1;Channel;;
195;33;1;Channel;;
165;18.48;1;Channel;;
256;36.96;1;Channel;;
156;27.72;1;Channel;;
152;22.44;1;Channel;;
186;27.72;1;Channel;;
160;30.36;1;Channel;;
165;30.36;1;Channel;;
217;25.08;1;Channel;;
195;25.08;1;Channel;;
160;29.04;1;Channel;;
156;26.4;1;Channel;;
178;25.08;1;Channel;;
134;21.12;1;Channel;;
763;44;1;Channel;;
995;71;1;Channel;;
773;36;1;Channel;;
123;10;1;Channel;;
1871;45;1;Channel;;
858;32;1;Channel;;
316;12;1;Channel;;
120;10;1;Channel;;
304;20;1;Channel;;
341;14;1;Channel;;
1879;45;1;Channel;;
1830;45;1;Channel;;
1594;45;1;Channel;;
1500;45;1;Channel;;
264;13.792;1;Channel;;
360;18;1;Channel;;
361;33.5;1;Channel;;
436;35.3;1;Channel;;
292;26.2;1;Channel;;
358;25.3;1;Channel;;
352;28.1;1;Channel;;
381;31.7;1;Channel;;
484;39.8;1;Channel;;
406;38.0;1;Channel;;
570;43.4;1;Channel;;
489;29.0;1;Channel;;
530;42.5;1;Channel;;
575;37.1;1;Channel;;
440;23.4;1;Channel;;
440;26.1;1;Channel;;
437;24.3;1;Channel;;
437;23.4;1;Channel;;
439;22.5;1;Channel;;
440;23.4;1;Channel;;
439;23.4;1;Channel;;
428;22.5;1;Channel;;
432;25.2;1;Channel;;
430;21.6;1;Channel;;
422;24.3;1;Channel;;
430;23.4;1;Channel;;
433;24.3;1;Channel;;
410;28.8;1;Channel;;
403;31.5;1;Channel;;
400;29.7;1;Channel;;
403;31.5;1;Channel;;
420;30.6;1;Channel;;
405;26.1;1;Channel;;
400;29.7;1;Channel;;
406;30.6;1;Channel;;
404;27;1;Channel;;
400;29.7;1;Channel;;
400;32.4;1;Channel;;
404;31.5;1;Channel;;
398;27.9;1;Channel;;
184;12.6;1;Channel;;
190;13.5;1;Channel;;
180;11.7;1;Channel;;
175;10.8;1;Channel;;
182;11.7;1;Channel;;
186;12.6;1;Channel;;
185;11.7;1;Channel;;
179;12.6;1;Channel;;
183;13.5;1;Channel;;
181;11.7;1;Channel;;
181;12.6;1;Channel;;
190;12.6;1;Channel;;
188;11.7;1;Channel;;
1010;72;1;Channel;;
1005;67.5;1;Channel;;
1000;72.9;1;Channel;;
999;69.3;1;Channel;;
997;67.5;1;Channel;;
1003;72.9;1;Channel;;
1000;73.8;1;Channel;;
1008;74.7;1;Channel;;
1010;75.6;1;Channel;;
1000;72.9;1;Channel;;
999;72;1;Channel;;
1003;71.1;1;Channel;;
1000;72.9;1;Channel;;
200;17.1;1;Channel;;
202;18;1;Channel;;
204;16.2;1;Channel;;
200;17.1;1;Channel;;
199;14.4;1;Channel;;
200;15.3;1;Channel;;
198;16.2;1;Channel;;
202;16.2;1;Channel;;
202;15.3;1;Channel;;
201;14.4;1;Channel;;
200;16.2;1;Channel;;
200;17.1;1;Channel;;
200;16.2;1;Channel;;
180;13.5;1;Channel;;
175;12.6;1;Channel;;
180;12.6;1;Channel;;
182;13.05;1;Channel;;
181;14.4;1;Channel;;
179;12.6;1;Channel;;
178;13.5;1;Channel;;
180;14.4;1;Channel;;
183;13.5;1;Channel;;
178;12.6;1;Channel;;
176;12.6;1;Channel;;
180;14.4;1;Channel;;
180;13.5;1;Channel;;
334;20.25;1;Channel;;
340;20.7;1;Channel;;
335;20.7;1;Channel;;
330;21.6;1;Channel;;
335;20.25;1;Channel;;
331;20.7;1;Channel;;
335;22.5;1;Channel;;
333;20.7;1;Channel;;
332;21.6;1;Channel;;
334;22.5;1;Channel;;
335;21.6;1;Channel;;
332;22.5;1;Channel;;
331;19.8;1;Channel;;
160;12.6;1;Channel;;
158;11.7;1;Channel;;
161;11.7;1;Channel;;
160;11.25;1;Channel;;
158;10.8;1;Channel;;
160;11.7;1;Channel;;
165;13.5;1;Channel;;
164;12.6;1;Channel;;
165;11.7;1;Channel;;
160;10.8;1;Channel;;
161;10.8;1;Channel;;
159;12.6;1;Channel;;
161;11.7;1;Channel;;
397;32.13;1;Channel;;
400;33.3;1;Channel;;
398;32.4;1;Channel;;
395;31.5;1;Channel;;
394;30.6;1;Channel;;
396;31.5;1;Channel;;
390;29.7;1;Channel;;
392;30.6;1;Channel;;
395;31.5;1;Channel;;
395;27.9;1;Channel;;
397;26.1;1;Channel;;
394;27;1;Channel;;
396;26.1;1;Channel;;
400;37;1;Channel;;
538;35;1;Channel;;
646;26;1;Channel;;
500;25;1;Channel;;
570;34;1;Channel;;
412;30;1;Channel;;
597;47;1;Channel;;
450;33;1;Channel;;
374;28;1;Channel;;
390;20;1;Channel;;
484.3216392;42.93832593;1;Channel;;
751.4544497;50.76738253;1;Channel;;
646.9770393;52.42768246;1;Channel;;
435.9974623;48.37817043;1;Channel;;
543.1745475;42.23641051;1;Channel;;
655.2110471;43.62674298;1;Channel;;
656.9658356;44.49063888;1;Channel;;
551;26;1;Channel;;
407;17;1;Channel;;
1080;103.1;1;Channel;;
1316;100.7;1;Channel;;
818;80.0;1;Channel;;
796;68.5;1;Channel;;
1308;93.2;1;Channel;;
915;75.9;1;Channel;;
795;68.0;1;Channel;;
747;75.6;1;Channel;;
755;75.6;1;Channel;;
835;63.0;1;Channel;;
787;63.8;1;Channel;;
1034;63.8;1;Channel;;
740;58.8;1;Channel;;
1034;57.1;1;Channel;;
906;67.2;1;Channel;;
819;63.8;1;Channel;;
1270;45.4;1;Channel;;
1854;77.3;1;Channel;;
1766;75.6;1;Channel;;
960;30;1;Channel;;
648;74;1;Channel;;
626;41;1;Channel;;
2174;96;1;Channel;;
1586;68;1;Channel;;