Thickness (m);Volume (km3);Attached;MTD;Architectural Structure;Equation;;;;
4000;80000;1;;Attached MTDs;V = 0.0009T^(2.1445). R2 = 0.5261;;;;
1300;3150;1;;Detached MTDs;V = 0.045T^(1.69). R2 = 0.58;;;;
800;170;1;;All MTDs;V = 0.0014T^(1.69). R2 = 0.53;;;;
700;1050;1;;;;;;;
680;455;1;;;;;;;
500;25500;1;;;;;;;
500;24500;1;;;;;;;
480;962;1;;;;;;;
450;1830;1;;;;;;;
400;1280;1;;;;;;;
400;1200;1;;;;;;;
400;80;1;;;;;;;
360;734;1;;;;;;;
350;1400;1;;;;;;;
300;1000;1;;;;;;;
297;20331;1;;;;;;;
280;700;1;;;;;;;
254;17433;1;;;;;;;
250;242;1;;;;;;;
250;167;1;;;;;;;
250;20;1;;;;;;;
237;260;1;;;;;;;
233;180;1;;;;;;;
220;5214;1;;;;;;;
206;8790;1;;;;;;;
206;1130;1;;;;;;;
200;1000;1;;;;;;;
200;600;1;;;;;;;
200;46;1;;;;;;;
193;135;1;;;;;;;
181;1000;1;;;;;;;
180;432;1;;;;;;;
177;42.5;1;;;;;;;
175;11600;1;;;;;;;
175;44;1;;;;;;;
175;20;1;;;;;;;
160;1088;1;;;;;;;
150;60;1;;;;;;;
150;26;1;;;;;;;
140;1078;1;;;;;;;
135;4549;1;;;;;;;
135;3849;1;;;;;;;
130;1250;1;;;;;;;
120;228;1;;;;;;;
118;960;1;;;;;;;
96;15.2;1;;;;;;;
90;1400;1;;;;;;;
90;1200;1;;;;;;;
85;35;1;;;;;;;
80;600;1;;;;;;;
72;130;1;;;;;;;
65;7;1;;;;;;;
62.5;300;1;;;;;;;
60;35;1;;;;;;;
60;7.9;1;;;;;;;
60;7.27;1;;;;;;;
56;9.4;1;;;;;;;
56;9.4;1;;;;;;;
53;27.6;1;;;;;;;
50;1100;1;;;;;;;
50;36;1;;;;;;;
50;30;1;;;;;;;
50;11.7;1;;;;;;;
50;0.5;1;;;;;;;
45;7;1;;;;;;;
41;12.1;1;;;;;;;
40;15.1;1;;;;;;;
33;6.8;1;;;;;;;
32;30;1;;;;;;;
30;0.7;1;;;;;;;
20;400;1;;;;;;;
20;0.4;1;;;;;;;
12.5;680;1;;;;;;;
10;0.4;1;;;;;;;
17.59;2.98;1;;;;;;;
18.49;1.99;1;;;;;;;
18.44;1.09;1;;;;;;;
21.06;9.52;1;;;;;;;
11.35;1.81;1;;;;;;;
23.17;7.1;1;;;;;;;
32.08;18.26;1;;;;;;;
25.99;21.49;1;;;;;;;
22.42;10.53;1;;;;;;;
15.4;3.67;1;;;;;;;
37.4;17.33;1;;;;;;;
11.75;0.96;1;;;;;;;
19.99;13.95;1;;;;;;;
14.29;3.19;1;;;;;;;
9;1.53;1;;;;;;;
14.67;1.73;1;;;;;;;
16.75;5.67;1;;;;;;;
13.57;1.84;1;;;;;;;
26;19.4;1;;;;;;;
27.27;27.36;1;;;;;;;
13.88;4.73;1;;;;;;;
11.86;1.44;1;;;;;;;
900;5000;1;;;;;;;
75;1000;1;;;;;;;
1000;40;1;;;;;;;
300;54;0;;;;;;;
300;45;0;;;;;;;
200;20;0;;;;;;;
197;6.3;0;;;;;;;
188;4.5;0;;;;;;;
180;5.4;0;;;;;;;
162;2.1;0;;;;;;;
152;3.2;0;;;;;;;
150;3.3;0;;;;;;;
150;0.6;0;;;;;;;
136;3;0;;;;;;;
125;6.9;0;;;;;;;
115;3.9;0;;;;;;;
106;1.8;0;;;;;;;
100;6;0;;;;;;;
100;5.2;0;;;;;;;
100;5.2;0;;;;;;;
100;3.6;0;;;;;;;
100;3.06;0;;;;;;;
100;0.57;0;;;;;;;
100;0.3;0;;;;;;;
99;0.9;0;;;;;;;
98;5.5;0;;;;;;;
98;1;0;;;;;;;
97;1;0;;;;;;;
96;2.7;0;;;;;;;
90;4.3;0;;;;;;;
85;3.6;0;;;;;;;
85;2.3;0;;;;;;;
83;6.5;0;;;;;;;
83;0.8;0;;;;;;;
82;5.1;0;;;;;;;
81;1.7;0;;;;;;;
80;9;0;;;;;;;
80;3.2;0;;;;;;;
80;1.2;0;;;;;;;
75;20;0;;;;;;;
75;3.75;0;;;;;;;
75;0.21;0;;;;;;;
74;4.6;0;;;;;;;
74;0.4;0;;;;;;;
73;4.5;0;;;;;;;
72;5.1;0;;;;;;;
70;3.1;0;;;;;;;
68;4.8;0;;;;;;;
67;2.6;0;;;;;;;
66;1;0;;;;;;;
64;0.9;0;;;;;;;
63;2.8;0;;;;;;;
63;0.7;0;;;;;;;
60;1.5;0;;;;;;;
60;0.3;0;;;;;;;
57;0.4;0;;;;;;;
55;1.8;0;;;;;;;
55;1.6;0;;;;;;;
54;0.7;0;;;;;;;
53;0.8;0;;;;;;;
51;4.8;0;;;;;;;
50;2.1;0;;;;;;;
50;0.8;0;;;;;;;
48;0.72;0;;;;;;;
46;0.7;0;;;;;;;
41;1.1;0;;;;;;;
39;1.1;0;;;;;;;
38;0.8;0;;;;;;;
38;0.3;0;;;;;;;
37;1.8;0;;;;;;;
37;1.3;0;;;;;;;
37;1.1;0;;;;;;;
33;0.1;0;;;;;;;
33;0.01;0;;;;;;;
30;1;0;;;;;;;
30;0.94;0;;;;;;;
30;0.36;0;;;;;;;
30;0.23;0;;;;;;;
30;0.21;0;;;;;;;
30;0.18;0;;;;;;;
29;1;0;;;;;;;
29;0.2;0;;;;;;;
29;0.02;0;;;;;;;
27;0.04;0;;;;;;;
25;0.1;0;;;;;;;
25;0.02;0;;;;;;;
24;0.24;0;;;;;;;
23;0.5;0;;;;;;;
23;0.5;0;;;;;;;
23;0.3;0;;;;;;;
22;0.04;0;;;;;;;
21;0.03;0;;;;;;;
20;0.27;0;;;;;;;
20;0.2;0;;;;;;;
20;0.07;0;;;;;;;
20;0.02;0;;;;;;;
20;0.01;0;;;;;;;
20;0.01;0;;;;;;;
18;0.03;0;;;;;;;
17;0.2;0;;;;;;;
15;0.8;0;;;;;;;
15;0.5;0;;;;;;;
15;0.003;0;;;;;;;
14;0.01;0;;;;;;;
14;0.01;0;;;;;;;
14;0.01;0;;;;;;;
11;7.45;0;;;;;;;
9;0.5;0;;;;;;;
8;0.142;0;;;;;;;
8;0.0063;0;;;;;;;
6;0.2;0;;;;;;;
6;0.0036;0;;;;;;;
5.7;0.25;0;;;;;;;
5;3.22;0;;;;;;;
5;0.02;0;;;;;;;
3;0.03;0;;;;;;;
3;0.0002;0;;;;;;;
2.2;0.1;0;;;;;;;
120;10;0;;;;;;;